match_date,league,home_team,away_team,home_result_momentum,home_score_momentum,home_elo_momentum,home_scoring_trend,home_concession_trend,home_streak,away_result_momentum,away_score_momentum,away_elo_momentum,away_scoring_trend,away_concession_trend,away_streak,momentum_diff,actual_result
2024-08-18,LaLiga,Sociedad,Vallecano,0.472588,0.473421,-0.118881,-0.095238,0.071429,0.4,0.18737,0.38855,-0.076368,-0.047619,-0.119048,0.3,0.095072,0.0
2024-08-18,Ligue1,Auxerre,Nice,0.105482,0.388272,-0.059896,-0.095238,-0.166667,0.4,0.413139,0.508328,0.022667,0.083333,-0.107143,0.5,-0.141395,1.0
2024-08-18,LaLiga,Mallorca,Real Madrid,0.666204,0.54712,0.116772,0.238095,0.011905,0.6,0.537358,0.632408,-0.053536,0.130952,-0.119048,0.5,0.091993,0.5
2024-08-18,Ligue1,Angers,Lens,0.312283,0.458293,-0.058711,-0.02381,0.202381,0.4,0.443673,0.527481,-0.033028,0.119048,0.047619,0.5,-0.052393,0.0
2024-08-18,EPL,Chelsea,Man City,1.0,0.643095,0.061505,-0.142857,0.154762,1.0,1.0,0.749965,0.025138,-0.22619,0.130952,1.0,0.006107,0.0
2024-08-18,SerieA,Bologna,Udinese,0.292852,0.444483,-0.15453,0.130952,-0.297619,0.4,0.726579,0.574601,0.114708,0.095238,0.238095,0.6,-0.255514,0.5
2024-08-18,SerieA,Lazio,Venezia,0.474902,0.536849,-0.052625,-0.047619,-0.02381,0.5,0.387462,0.500625,-0.009933,0.083333,0.166667,0.5,-0.040076,1.0
2024-08-18,EPL,Brentford,Crystal Palace,0.368494,0.452394,-0.104793,-0.02381,-0.214286,0.4,0.937543,0.842609,0.162545,0.321429,0.333333,0.8,-0.41991,1.0
2024-08-19,LaLiga,Villarreal,Ath Madrid,0.481147,0.519362,-0.012386,0.059524,-0.166667,0.5,0.739764,0.570507,0.118881,-0.02381,-0.0,0.6,-0.10406,0.5
2024-08-19,LaLiga,Valladolid,Espanol,0.387462,0.495628,-0.001589,-0.130952,0.511905,0.5,0.377053,0.498126,-0.00516,0.178571,-0.0,0.5,0.035644,1.0
2024-08-19,EPL,Leicester,Tottenham,0.539209,0.477793,0.104618,-0.059524,0.119048,0.6,0.589868,0.563706,0.051808,0.02381,0.25,0.6,-0.049675,0.5
2024-08-19,SerieA,Lecce,Atalanta,0.194541,0.416724,0.046952,-0.166667,0.059524,0.5,0.566273,0.580916,-0.141122,0.059524,-0.02381,0.4,-0.065118,0.0
2024-08-19,SerieA,Juventus,Como,0.622484,0.586745,0.054876,0.238095,-0.154762,0.6,0.5,0.5,0.0,0.0,0.0,0.5,0.074573,1.0
2024-08-23,LaLiga,Celta,Valencia,0.770298,0.562734,0.073532,-0.059524,0.095238,0.6,0.105482,0.416031,-0.037909,0.035714,0.035714,0.4,0.181208,1.0
2024-08-23,LaLiga,Sevilla,Villarreal,0.144576,0.427759,-0.052691,-0.130952,-0.190476,0.5,0.433264,0.51499,-0.003293,-0.071429,-0.154762,0.5,-0.086759,0.0
2024-08-23,Bundesliga,M'gladbach,Leverkusen,0.170021,0.320888,-0.064788,-0.119048,-0.035714,0.4,0.900069,0.735947,0.023863,0.25,-0.047619,0.8,-0.331817,0.0
2024-08-23,Ligue1,Paris SG,Montpellier,0.868841,0.679042,0.077853,0.035714,0.059524,0.8,0.343743,0.47814,0.013862,-0.083333,-0.178571,0.5,0.241189,1.0
2024-08-24,Ligue1,Lille,Angers,0.732824,0.598612,0.073272,0.059524,-0.071429,0.6,0.18737,0.434976,-0.098094,-0.154762,0.309524,0.3,0.168965,1.0
2024-08-24,Ligue1,St Etienne,Le Havre,0.086745,0.411034,0.005503,-0.202381,0.107143,0.4,0.112422,0.346981,-0.124854,0.059524,-0.285714,0.2,0.083281,0.0
2024-08-24,Ligue1,Lyon,Monaco,0.566273,0.426509,-0.071124,-0.357143,0.083333,0.4,0.943789,0.70118,0.074301,0.178571,0.02381,0.9,-0.295634,0.0
2024-08-24,Bundesliga,RB Leipzig,Bochum,0.433264,0.533727,-0.01738,-0.059524,-0.202381,0.5,0.249827,0.259126,-0.098273,0.0,-0.428571,0.3,0.150933,1.0
2024-08-24,LaLiga,Osasuna,Mallorca,0.437428,0.546842,0.00597,0.190476,0.25,0.5,0.544298,0.531645,0.168192,0.130952,0.035714,0.5,0.003319,1.0
2024-08-24,Bundesliga,Mainz,Union Berlin,0.795975,0.664816,0.133696,0.083333,-0.083333,0.7,0.464955,0.479251,0.103541,0.380952,-0.214286,0.6,0.080012,0.5
2024-08-24,Bundesliga,Hoffenheim,Holstein Kiel,0.802221,0.739139,0.173077,0.404762,0.166667,0.7,0.5,0.5,0.0,0.0,0.0,0.5,0.247644,1.0
2024-08-24,Bundesliga,Freiburg,Stuttgart,0.157529,0.447259,-0.103541,-0.202381,-0.0,0.4,0.881332,0.725121,0.064788,0.095238,0.214286,0.8,-0.346983,1.0
2024-08-24,Bundesliga,Augsburg,Werder Bremen,0.0,0.328799,-0.023863,-0.107143,-0.142857,0.0,0.722415,0.663845,0.098273,0.416667,0.202381,0.6,-0.441441,0.5
2024-08-24,EPL,Aston Villa,Arsenal,0.504511,0.403886,-0.073865,-0.22619,-0.190476,0.6,1.0,0.66211,0.05783,0.02381,0.130952,1.0,-0.309473,0.0
2024-08-24,EPL,Tottenham,Everton,0.498496,0.544969,0.032975,0.142857,0.464286,0.5,0.243581,0.365094,-0.166598,-0.095238,0.119048,0.3,0.236283,1.0
2024-08-24,EPL,Southampton,Nott'm Forest,0.086745,0.401041,0.024238,-0.047619,0.011905,0.4,0.498496,0.517904,0.101828,0.107143,0.202381,0.5,-0.17524,0.0
2024-08-24,EPL,Man City,Ipswich,1.0,0.729979,0.087846,-0.321429,0.035714,1.0,0.5,0.5,0.0,0.0,0.0,0.4,0.188685,1.0
2024-08-24,EPL,Fulham,Leicester,0.310201,0.446218,0.045638,0.071429,-0.142857,0.4,0.456859,0.486676,0.123451,-0.130952,0.095238,0.5,-0.066774,1.0
2024-08-24,EPL,Crystal Palace,West Ham,0.528799,0.655448,0.059662,0.071429,-0.071429,0.4,0.174879,0.388966,-0.113818,-0.011905,-0.035714,0.3,0.156917,0.0
2024-08-24,EPL,Brighton,Man United,0.521166,0.568078,0.021089,0.202381,0.22619,0.6,0.850104,0.579181,0.177943,-0.130952,0.285714,0.8,-0.070514,1.0
2024-08-24,Bundesliga,Dortmund,Ein Frankfurt,0.608605,0.629771,0.03134,0.27381,-0.154762,0.6,0.287532,0.439417,0.01738,0.178571,-0.25,0.5,0.135977,1.0
2024-08-24,LaLiga,Barcelona,Ath Bilbao,1.0,0.646218,0.101423,-0.083333,0.369048,1.0,0.57969,0.547883,0.034589,-0.011905,0.178571,0.5,0.200754,1.0
2024-08-24,SerieA,Udinese,Lazio,0.569281,0.544761,0.155329,0.095238,0.130952,0.5,0.684941,0.605482,-0.014805,-0.083333,-0.071429,0.6,0.045784,1.0
2024-08-24,LaLiga,Espanol,Sociedad,0.226232,0.462248,-0.099189,-0.011905,-0.035714,0.4,0.249827,0.433935,-0.279938,0.011905,-0.119048,0.3,0.057499,0.0
2024-08-24,LaLiga,Getafe,Vallecano,0.144576,0.424636,-0.074992,-0.119048,-0.047619,0.5,0.546149,0.479875,0.084689,0.02381,0.035714,0.6,-0.157114,0.5
2024-08-24,SerieA,Inter,Lecce,0.377053,0.541221,-0.104756,0.02381,-0.083333,0.5,0.105482,0.276544,-0.03475,-0.309524,-0.380952,0.4,0.199532,1.0
2024-08-24,SerieA,Parma,Milan,0.144576,0.364469,-0.018476,-0.166667,0.202381,0.5,0.343743,0.506246,-0.102138,0.095238,-0.059524,0.5,-0.04288,1.0
2024-08-24,SerieA,Monza,Genoa,0.163313,0.42297,-0.052242,-0.107143,-0.0,0.5,0.517233,0.545802,0.202973,0.083333,-0.035714,0.5,-0.147788,0.0
2024-08-25,Ligue1,Strasbourg,Rennes,0.300717,0.459611,-0.038142,0.035714,-0.142857,0.5,0.579459,0.607842,0.018998,0.166667,0.083333,0.6,-0.156876,1.0
2024-08-25,SerieA,Roma,Empoli,0.319454,0.480222,-0.170946,-0.178571,0.25,0.5,0.475596,0.507287,0.138476,0.095238,0.035714,0.5,-0.092025,0.0
2024-08-25,EPL,Bournemouth,Newcastle,0.200786,0.44712,-0.060556,-0.119048,0.035714,0.5,0.781402,0.596669,0.136204,-0.154762,-0.071429,0.7,-0.164011,0.5
2024-08-25,EPL,Wolves,Chelsea,0.056211,0.298126,-0.063376,-0.142857,-0.119048,0.1,0.566273,0.492366,-0.001202,-0.02381,0.25,0.4,-0.259095,0.0
2024-08-25,EPL,Liverpool,Brentford,0.858432,0.657529,0.099211,0.238095,0.107143,0.7,0.621096,0.501319,-0.001911,-0.190476,-0.059524,0.6,0.198318,1.0
2024-08-25,Ligue1,Marseille,Reims,0.843858,0.708258,0.234888,0.27381,0.261905,0.7,0.447606,0.438029,0.013495,0.059524,0.059524,0.4,0.267424,0.5
2024-08-25,Ligue1,Nice,Toulouse,0.236641,0.461624,-0.110453,-0.035714,-0.27381,0.4,0.356928,0.44941,-0.159454,-0.095238,-0.095238,0.5,-0.046353,0.5
2024-08-25,Ligue1,Nantes,Auxerre,0.194541,0.380291,-0.013272,-0.119048,0.059524,0.5,0.485774,0.476336,0.073223,0.095238,-0.071429,0.6,-0.109518,1.0
2024-08-25,Ligue1,Lens,Brest,0.666204,0.556489,0.006355,0.071429,0.071429,0.6,0.399722,0.410201,-0.027451,-0.27381,0.154762,0.4,0.151413,1.0
2024-08-25,LaLiga,Ath Madrid,Girona,0.554707,0.538931,0.109788,0.130952,-0.083333,0.5,0.57969,0.704025,0.036021,-0.011905,0.047619,0.5,-0.017401,1.0
2024-08-25,LaLiga,Alaves,Betis,0.261624,0.425399,-0.074386,-0.22619,-0.261905,0.4,0.31876,0.474393,0.056763,-0.22619,-0.011905,0.5,-0.09788,0.5
2024-08-25,LaLiga,Leganes,Las Palmas,0.5,0.5,0.0,0.0,0.0,0.5,0.314596,0.494379,-0.009969,0.166667,0.285714,0.5,-0.041898,1.0
2024-08-25,LaLiga,Real Madrid,Valladolid,0.433264,0.569327,-0.104956,-0.178571,-0.059524,0.5,0.666204,0.550867,0.092441,-0.107143,0.654762,0.6,-0.216265,1.0
2024-08-25,Bundesliga,St Pauli,Heidenheim,0.5,0.5,0.0,0.0,0.0,0.5,0.666204,0.633865,0.087664,-0.035714,0.25,0.6,-0.117003,0.0
2024-08-25,SerieA,Napoli,Bologna,0.157529,0.351145,-0.218253,-0.178571,-0.035714,0.4,0.309045,0.46669,-0.195151,0.0,-0.214286,0.5,-0.065027,1.0
2024-08-25,Bundesliga,Wolfsburg,Bayern Munich,0.306037,0.42304,-0.133696,-0.02381,-0.095238,0.3,0.410132,0.465926,-0.173077,0.095238,-0.095238,0.4,-0.054441,0.0
2024-08-25,SerieA,Fiorentina,Venezia,0.648392,0.547259,0.098748,-0.130952,-0.154762,0.5,0.232477,0.417002,-0.047753,0.059524,0.035714,0.4,0.06862,0.5
2024-08-25,SerieA,Torino,Atalanta,0.413139,0.462526,-0.047213,0.297619,-0.321429,0.5,0.739764,0.718668,-0.059419,0.202381,-0.047619,0.6,-0.141522,1.0
2024-08-26,SerieA,Cagliari,Como,0.319454,0.467731,-0.048303,-0.095238,0.166667,0.5,0.5,0.5,0.0,0.0,0.0,0.4,-0.014948,0.5
2024-08-26,SerieA,Verona,Juventus,0.732824,0.641985,0.227613,0.202381,0.035714,0.6,0.795975,0.682165,0.112331,0.357143,0.011905,0.7,-0.0365,0.0
2024-08-26,LaLiga,Villarreal,Celta,0.659958,0.548994,0.08971,-0.119048,-0.035714,0.6,0.895906,0.627759,0.172745,0.261905,0.190476,0.7,-0.184148,1.0
2024-08-27,LaLiga,Mallorca,Sevilla,0.292852,0.472241,0.078547,0.02381,-0.047619,0.4,0.086745,0.416655,-0.145694,-0.095238,-0.178571,0.4,0.122656,0.5
2024-08-27,LaLiga,Vallecano,Barcelona,0.461022,0.487925,0.095407,0.095238,0.190476,0.5,1.0,0.624358,0.150427,-0.154762,0.22619,1.0,-0.169357,0.0
2024-08-28,LaLiga,Sociedad,Alaves,0.583622,0.510479,-0.207013,0.035714,-0.035714,0.6,0.290308,0.455239,-0.058317,-0.27381,-0.02381,0.5,0.09958,0.0
2024-08-28,LaLiga,Ath Madrid,Espanol,0.732824,0.650104,0.206684,0.071429,-0.083333,0.6,0.102012,0.430604,-0.172114,-0.261905,0.285714,0.3,0.248899,0.5
2024-08-28,LaLiga,Valladolid,Leganes,0.399722,0.407148,0.069957,-0.059524,0.178571,0.4,0.75,0.5625,0.0,0.0,0.0,0.6,-0.086104,0.5
2024-08-28,LaLiga,Ath Bilbao,Valencia,0.336572,0.485357,-0.014415,-0.083333,0.119048,0.4,0.052047,0.362873,-0.137122,0.059524,-0.071429,0.3,0.112889,1.0
2024-08-29,LaLiga,Girona,Osasuna,0.336572,0.492297,-0.060875,-0.130952,-0.119048,0.4,0.684941,0.571478,0.095615,0.142857,0.345238,0.6,-0.253689,1.0
2024-08-29,LaLiga,Las Palmas,Real Madrid,0.188758,0.456627,-0.083492,0.214286,0.02381,0.4,0.659958,0.658223,-0.082472,-0.107143,-0.107143,0.6,-0.070239,0.5
2024-08-30,Ligue1,Lyon,Strasbourg,0.306037,0.365788,-0.184437,-0.464286,0.214286,0.3,0.614157,0.569257,0.093506,0.071429,0.059524,0.6,-0.245081,1.0
2024-08-30,SerieA,Inter,Atalanta,0.659958,0.614851,-0.083137,0.02381,-0.083333,0.6,0.410132,0.584455,-0.173526,0.047619,-0.178571,0.4,0.107007,1.0
2024-08-30,Bundesliga,Union Berlin,St Pauli,0.423548,0.501041,0.120273,0.27381,0.083333,0.5,0.5,0.5,0.0,0.0,0.0,0.4,0.083668,1.0
2024-08-30,SerieA,Venezia,Torino,0.284062,0.453574,0.002252,-0.154762,0.285714,0.5,0.670368,0.520888,0.066894,0.297619,-0.190476,0.6,-0.099075,0.0
2024-08-31,SerieA,Bologna,Empoli,0.174185,0.349896,-0.312229,-0.238095,-0.27381,0.4,0.707842,0.547745,0.296256,0.166667,0.011905,0.6,-0.371745,0.5
2024-08-31,SerieA,Lecce,Cagliari,0.052047,0.279181,-0.05637,-0.345238,-0.309524,0.3,0.325006,0.480638,-0.044165,-0.035714,0.25,0.5,-0.259278,1.0
2024-08-31,SerieA,Lazio,Milan,0.399722,0.519917,-0.145664,0.071429,-0.202381,0.4,0.195003,0.460375,-0.277132,0.071429,-0.142857,0.4,0.056034,0.5
2024-08-31,SerieA,Napoli,Parma,0.517002,0.540805,-0.101174,0.119048,0.059524,0.6,0.520472,0.472172,0.156518,-0.083333,0.297619,0.6,-0.038041,1.0
2024-08-31,Bundesliga,Leverkusen,RB Leipzig,0.962526,0.684941,0.065572,0.166667,-0.178571,0.9,0.659958,0.560236,0.015012,-0.380952,-0.035714,0.6,0.197099,0.0
2024-08-31,Bundesliga,Werder Bremen,Dortmund,0.544298,0.594934,0.102195,0.27381,0.130952,0.5,0.787647,0.664608,0.09531,0.297619,0.107143,0.7,-0.084356,0.5
2024-08-31,Bundesliga,Bochum,M'gladbach,0.149896,0.315475,-0.130665,-0.071429,-0.25,0.2,0.102012,0.352533,-0.106496,-0.190476,-0.202381,0.3,-0.006986,0.0
2024-08-31,Bundesliga,Ein Frankfurt,Hoffenheim,0.138793,0.37016,-0.046589,-0.035714,-0.059524,0.4,0.881332,0.683484,0.263566,0.238095,0.166667,0.8,-0.37767,1.0
2024-08-31,Bundesliga,Holstein Kiel,Wolfsburg,0.5,0.5,0.0,0.0,0.0,0.4,0.149896,0.407078,-0.191047,0.119048,-0.059524,0.2,0.129091,0.0
2024-08-31,Bundesliga,Stuttgart,Mainz,0.528799,0.5517,-0.077791,0.071429,-0.166667,0.4,0.610918,0.59889,0.116964,-0.238095,-0.047619,0.5,-0.038931,0.5
2024-08-31,EPL,West Ham,Man City,0.527412,0.520125,0.03205,0.107143,0.357143,0.6,1.0,0.754615,0.11276,-0.095238,-0.083333,1.0,-0.090822,0.0
2024-08-31,EPL,Brentford,Southampton,0.372658,0.417418,-0.041317,-0.25,-0.285714,0.4,0.052047,0.400625,-0.067023,-0.011905,0.107143,0.3,-0.027974,1.0
2024-08-31,EPL,Leicester,Aston Villa,0.274115,0.455378,0.045073,-0.095238,0.154762,0.4,0.291464,0.355586,-0.159026,-0.261905,-0.297619,0.4,0.150932,0.0
2024-08-31,Ligue1,Toulouse,Marseille,0.325006,0.466273,-0.134946,-0.25,0.059524,0.5,0.617164,0.621582,0.2022,0.142857,0.059524,0.5,-0.196245,0.0
2024-08-31,Ligue1,Montpellier,Nantes,0.195003,0.226648,-0.031168,-0.130952,-0.464286,0.4,0.539209,0.51492,0.096617,0.059524,0.047619,0.6,-0.277107,0.0
2024-08-31,Ligue1,Brest,St Etienne,0.206107,0.356003,-0.115116,-0.25,0.119048,0.3,0.052047,0.36662,-0.115221,-0.202381,0.238095,0.3,-0.003853,1.0
2024-08-31,LaLiga,Valencia,Villarreal,0.031228,0.377724,-0.194398,0.107143,-0.202381,0.2,0.795975,0.569396,0.152206,0.107143,0.02381,0.7,-0.338202,0.5
2024-08-31,LaLiga,Leganes,Mallorca,0.537415,0.530612,0.0,-0.5,0.5,0.5,0.309045,0.483345,0.070365,-0.059524,0.035714,0.5,0.03818,0.0
2024-08-31,EPL,Nott'm Forest,Wolves,0.732824,0.560861,0.193089,0.035714,0.238095,0.6,0.0,0.202012,-0.167326,0.095238,-0.404762,0.0,0.439237,0.5
2024-08-31,LaLiga,Espanol,Vallecano,0.194541,0.458362,-0.114983,-0.380952,0.392857,0.5,0.242887,0.44601,0.055181,0.083333,-0.059524,0.4,-0.019677,1.0
2024-08-31,LaLiga,Barcelona,Valladolid,1.0,0.611242,0.190653,-0.011905,0.142857,1.0,0.350682,0.437543,0.077652,-0.071429,0.22619,0.5,0.235368,1.0
2024-08-31,EPL,Arsenal,Brighton,1.0,0.680638,0.142991,-0.238095,0.035714,1.0,0.7127,0.580847,0.131771,0.309524,0.345238,0.7,-0.026472,0.5
2024-08-31,EPL,Everton,Bournemouth,0.112422,0.242193,-0.245407,-0.285714,-0.571429,0.2,0.231321,0.458154,-0.045246,-0.059524,0.047619,0.5,-0.280043,0.0
2024-08-31,EPL,Ipswich,Fulham,0.0,0.2375,0.0,0.0,0.0,0.3,0.608605,0.511103,0.124017,0.047619,-0.047619,0.6,-0.217704,0.5
2024-08-31,LaLiga,Ath Bilbao,Ath Madrid,0.63567,0.53796,0.042861,-0.154762,0.035714,0.6,0.550544,0.579944,0.149553,0.011905,-0.02381,0.5,-0.011782,0.0
2024-09-01,LaLiga,Real Madrid,Betis,0.506824,0.578071,-0.13803,-0.416667,-0.071429,0.5,0.302105,0.481263,0.040694,-0.27381,0.095238,0.5,-0.03112,1.0
2024-09-01,EPL,Man United,Liverpool,0.510062,0.517627,0.067261,-0.142857,0.190476,0.4,0.937543,0.681263,0.138618,0.02381,0.261905,0.8,-0.216762,0.0
2024-09-01,EPL,Newcastle,Tottenham,0.57969,0.547883,0.120894,-0.142857,0.083333,0.5,0.732824,0.707217,0.111783,0.238095,0.440476,0.6,-0.190242,1.0
2024-09-01,EPL,Chelsea,Crystal Palace,0.739764,0.652047,0.102748,0.095238,-0.142857,0.6,0.306037,0.506523,-0.086206,-0.345238,-0.095238,0.3,0.24351,0.5
2024-09-01,LaLiga,Getafe,Sociedad,0.231321,0.458154,-0.085711,-0.154762,0.130952,0.5,0.316447,0.459542,-0.36282,-0.047619,-0.142857,0.4,0.07621,0.5
2024-09-01,LaLiga,Sevilla,Girona,0.196623,0.453366,-0.137513,-0.22619,0.02381,0.5,0.63567,0.672241,0.008523,-0.035714,0.119048,0.6,-0.198279,0.0
2024-09-01,SerieA,Fiorentina,Monza,0.499884,0.524983,0.048742,-0.369048,0.107143,0.5,0.086745,0.410409,-0.169706,-0.22619,0.154762,0.4,0.109281,0.5
2024-09-01,SerieA,Genoa,Verona,0.732824,0.570854,0.320437,-0.035714,0.071429,0.6,0.405968,0.4517,0.153341,0.107143,-0.214286,0.4,0.159327,0.0
2024-09-01,Bundesliga,Bayern Munich,Freiburg,0.646079,0.509438,-0.115727,-0.035714,-0.142857,0.6,0.517002,0.555101,0.039038,0.154762,0.154762,0.6,-0.093241,1.0
2024-09-01,SerieA,Udinese,Como,0.764053,0.570229,0.286188,0.071429,0.107143,0.6,0.208333,0.3875,0.0,0.0,0.0,0.5,0.217201,1.0
2024-09-01,Ligue1,Monaco,Lens,1.0,0.710826,0.187614,0.047619,0.119048,1.0,0.833449,0.624011,0.094021,0.107143,0.154762,0.7,0.091953,0.5
2024-09-01,Ligue1,Angers,Nice,0.112422,0.380985,-0.121381,-0.261905,0.309524,0.2,0.252834,0.470229,-0.134961,-0.261905,-0.142857,0.5,-0.010616,0.0
2024-09-01,Ligue1,Le Havre,Auxerre,0.489938,0.494934,-0.00413,0.119048,-0.059524,0.6,0.291464,0.402429,-0.036665,0.011905,-0.059524,0.4,0.105109,1.0
2024-09-01,Ligue1,Reims,Rennes,0.413139,0.472935,0.046184,0.059524,0.202381,0.5,0.347675,0.481332,-0.112649,-0.130952,0.035714,0.4,0.112174,1.0
2024-09-01,Ligue1,Lille,Paris SG,0.839695,0.64254,0.096559,0.190476,0.059524,0.7,0.943789,0.867661,0.122883,0.142857,0.214286,0.9,-0.110447,0.0
2024-09-01,LaLiga,Osasuna,Celta,0.399722,0.369396,0.026217,-0.095238,-0.047619,0.4,0.503817,0.52991,0.11025,0.178571,-0.178571,0.4,-0.081916,1.0
2024-09-01,Bundesliga,Heidenheim,Augsburg,0.833449,0.670437,0.219994,0.095238,0.190476,0.7,0.144576,0.404025,-0.027786,0.0,0.011905,0.5,0.279479,1.0
2024-09-01,SerieA,Juventus,Roma,0.900069,0.739417,0.186604,0.321429,0.178571,0.8,0.18043,0.444761,-0.328727,-0.202381,0.02381,0.4,0.4347,0.5
2024-09-01,LaLiga,Alaves,Las Palmas,0.607911,0.53338,0.09749,0.0,0.130952,0.6,0.246588,0.473976,-0.027933,0.154762,0.011905,0.5,0.101739,1.0
2024-09-13,LaLiga,Betis,Leganes,0.170021,0.402012,-0.055405,-0.380952,0.011905,0.4,0.290441,0.470588,0.0,-0.5,0.1,0.4,-0.035575,1.0
2024-09-13,Bundesliga,Dortmund,Heidenheim,0.617164,0.608883,0.06343,-0.059524,0.261905,0.5,0.900069,0.77238,0.307039,0.416667,0.166667,0.8,-0.228494,1.0
2024-09-13,Ligue1,St Etienne,Lille,0.031228,0.253227,-0.171262,-0.154762,0.119048,0.2,0.503817,0.502151,0.003322,0.047619,0.02381,0.4,-0.20054,1.0
2024-09-14,Ligue1,Paris SG,Brest,1.0,0.814087,0.183582,0.202381,0.261905,1.0,0.546149,0.587092,-0.186974,0.095238,0.119048,0.6,0.283567,1.0
2024-09-14,LaLiga,Mallorca,Villarreal,0.607911,0.53338,0.200325,-0.142857,0.095238,0.6,0.610918,0.541638,0.133005,-0.047619,-0.0,0.5,0.026009,0.0
2024-09-14,LaLiga,Espanol,Alaves,0.539209,0.51839,-0.018504,-0.285714,0.238095,0.6,0.764747,0.6034,0.182298,0.083333,0.392857,0.7,-0.189193,1.0
2024-09-14,LaLiga,Sevilla,Getafe,0.117974,0.392019,-0.171217,-0.119048,0.142857,0.4,0.283368,0.48501,0.048571,0.047619,0.285714,0.5,-0.147949,1.0
2024-09-14,LaLiga,Sociedad,Real Madrid,0.300717,0.46898,-0.38033,-0.02381,0.047619,0.5,0.726579,0.633588,-0.095466,-0.428571,0.071429,0.6,-0.099063,0.0
2024-09-14,SerieA,Milan,Venezia,0.227851,0.462734,-0.210627,-0.035714,-0.142857,0.5,0.136711,0.425399,-0.061744,-0.261905,0.214286,0.4,-0.00856,1.0
2024-09-14,SerieA,Empoli,Juventus,0.569281,0.535392,0.194541,0.214286,0.095238,0.5,0.673375,0.64365,0.156359,0.178571,0.130952,0.5,-0.029028,0.5
2024-09-14,SerieA,Como,Bologna,0.102041,0.393878,0.0,0.0,1.0,0.4,0.21536,0.403192,-0.351623,-0.071429,-0.202381,0.5,0.2338,0.5
2024-09-14,Ligue1,Auxerre,Monaco,0.174879,0.358085,-0.13412,0.035714,-0.214286,0.3,0.710849,0.616378,0.12062,-0.083333,0.130952,0.5,-0.245866,0.0
2024-09-14,Ligue1,Marseille,Nice,0.770298,0.652949,0.227535,0.178571,0.02381,0.6,0.5517,0.608883,-0.077287,0.059524,0.011905,0.6,0.116406,1.0
2024-09-14,EPL,Man City,Brentford,1.0,0.726024,0.152486,-0.035714,-0.095238,1.0,0.646079,0.537196,0.013434,-0.095238,-0.130952,0.6,0.196173,1.0
2024-09-14,Bundesliga,M'gladbach,Stuttgart,0.483692,0.498265,0.015826,0.011905,0.095238,0.6,0.450613,0.53102,-0.11297,0.047619,-0.22619,0.5,0.085806,0.0
2024-09-14,Bundesliga,RB Leipzig,Union Berlin,0.795975,0.569396,0.157947,-0.130952,-0.142857,0.7,0.676613,0.543997,0.212463,0.142857,0.380952,0.6,-0.101229,0.5
2024-09-14,EPL,Bournemouth,Chelsea,0.572519,0.528383,0.129601,0.083333,-0.154762,0.6,0.554707,0.587856,0.071671,-0.130952,-0.202381,0.5,0.063029,0.0
2024-09-14,EPL,Aston Villa,Everton,0.608605,0.460097,0.076014,-0.166667,-0.02381,0.6,0.056211,0.301943,-0.329241,-0.095238,-0.583333,0.1,0.35065,1.0
2024-09-14,Bundesliga,Freiburg,Bochum,0.310201,0.449688,-0.011795,0.047619,-0.178571,0.4,0.056211,0.299167,-0.252986,-0.202381,-0.178571,0.1,0.199284,1.0
2024-09-14,EPL,Liverpool,Nott'm Forest,0.962526,0.73213,0.198263,0.166667,0.392857,0.9,0.550544,0.529771,0.078915,0.071429,0.22619,0.5,0.232599,0.0
2024-09-14,Bundesliga,Hoffenheim,Leverkusen,0.528799,0.526718,0.172537,0.071429,0.190476,0.4,0.566273,0.567592,-0.077363,-0.130952,-0.261905,0.4,0.137719,0.0
2024-09-14,EPL,Crystal Palace,Leicester,0.294471,0.490423,-0.055129,-0.22619,-0.202381,0.5,0.164469,0.439972,-0.027423,-0.142857,0.238095,0.3,-0.02851,0.5
2024-09-14,EPL,Brighton,Ipswich,0.560953,0.548508,0.3011,0.202381,0.142857,0.5,0.170068,0.371429,-0.099333,0.5,0.5,0.5,0.052272,0.5
2024-09-14,EPL,Southampton,Man United,0.031228,0.360375,-0.177422,-0.142857,0.202381,0.2,0.306037,0.383831,-0.14344,0.0,0.011905,0.3,-0.064105,0.0
2024-09-14,Bundesliga,Wolfsburg,Ein Frankfurt,0.489938,0.52762,-0.04653,0.154762,-0.02381,0.6,0.517002,0.512214,0.044439,0.107143,0.154762,0.6,-0.03893,0.0
2024-09-14,Bundesliga,Holstein Kiel,Bayern Munich,0.0,0.3375,0.0,0.0,0.0,0.3,0.787647,0.589035,-0.064894,-0.107143,-0.130952,0.7,-0.189366,0.0
2024-09-14,EPL,Fulham,West Ham,0.498496,0.506662,0.026697,0.107143,0.154762,0.5,0.316447,0.442193,0.017463,-0.071429,0.369048,0.4,0.05334,0.5
2024-09-15,SerieA,Atalanta,Fiorentina,0.212353,0.370437,-0.239032,-0.166667,-0.345238,0.3,0.433264,0.51499,-0.124298,-0.071429,0.095238,0.5,-0.202652,1.0
2024-09-15,SerieA,Genoa,Roma,0.405968,0.452394,0.012829,-0.345238,-0.011905,0.4,0.252834,0.470229,-0.157373,-0.202381,0.154762,0.5,-0.017337,0.5
2024-09-15,Bundesliga,Augsburg,St Pauli,0.086745,0.279042,-0.11483,-0.083333,-0.190476,0.4,0.0,0.3625,0.0,0.0,0.0,0.3,-0.047559,1.0
