match_date,season,league,home_team,away_team,home_days_rest,home_matches_21d,home_matches_7d,home_matches_14d,home_fatigue_score,home_season_matches,away_days_rest,away_matches_21d,away_matches_7d,away_matches_14d,away_fatigue_score,away_season_matches,rest_asymmetry,actual_result
2023-03-18,2022-23,SerieA,Monza,Cremonese,6,3,1,1,-0.2,26,6,3,1,2,-0.2,26,0.0,0.5
2023-03-18,2022-23,SerieA,Salernitana,Bologna,5,3,1,2,-0.3,26,7,3,0,2,-0.1,26,-2.0,0.5
2023-03-18,2022-23,SerieA,Udinese,Milan,7,3,0,1,-0.1,26,5,3,1,1,-0.3,26,2.0,1.0
2023-03-19,2022-23,LaLiga,Getafe,Sevilla,9,3,0,1,-0.1,25,7,2,0,1,-0.1,25,2.0,1.0
2023-03-19,2022-23,Ligue1,Ajaccio,Monaco,7,2,0,1,0.0,27,7,2,0,1,0.0,27,0.0,0.0
2023-03-19,2022-23,Bundesliga,Union Berlin,Ein Frankfurt,7,2,0,1,-0.05,24,8,2,0,1,0.05,24,-1.0,1.0
2023-03-19,2022-23,Bundesliga,Leverkusen,Bayern Munich,7,2,0,1,-0.05,24,8,2,0,1,0.05,24,-1.0,1.0
2023-03-19,2022-23,Bundesliga,Mainz,Freiburg,8,2,0,1,0.05,24,7,2,0,1,-0.05,24,1.0,0.5
2023-03-19,2022-23,Ligue1,Strasbourg,Auxerre,7,2,0,1,-0.05,27,8,2,0,1,0.05,27,-1.0,1.0
2023-03-19,2022-23,Ligue1,Troyes,Brest,7,2,0,1,-0.05,27,8,2,0,1,0.05,27,-1.0,0.5
2023-03-19,2022-23,Ligue1,Paris SG,Rennes,8,2,0,1,0.0,27,8,2,0,1,0.0,27,0.0,0.0
2023-03-19,2022-23,Ligue1,Reims,Marseille,7,2,0,1,0.0,27,7,2,0,1,0.0,27,0.0,0.0
2023-03-19,2022-23,SerieA,Inter,Juventus,9,2,0,1,0.1,26,7,3,0,1,-0.3,26,2.0,0.0
2023-03-19,2022-23,SerieA,Lazio,Roma,8,3,0,1,-0.15,26,7,3,0,1,-0.25,26,1.0,1.0
2023-03-19,2022-23,SerieA,Torino,Napoli,7,3,0,2,-0.25,26,8,2,0,1,0.05,26,-1.0,0.0
2023-03-19,2022-23,SerieA,Fiorentina,Lecce,7,3,0,1,-0.2,26,7,2,0,1,0.0,26,0.0,1.0
2023-03-19,2022-23,SerieA,Sampdoria,Verona,7,3,0,1,-0.2,26,7,3,0,1,-0.2,26,0.0,1.0
2023-03-19,2022-23,LaLiga,Betis,Mallorca,7,2,0,1,0.0,25,7,2,0,1,0.0,25,0.0,1.0
2023-03-19,2022-23,LaLiga,Osasuna,Villarreal,8,2,0,2,0.05,25,7,3,0,1,-0.25,25,1.0,0.0
2023-03-19,2022-23,LaLiga,Sociedad,Elche,7,2,0,1,-0.05,25,8,2,0,1,0.05,25,-1.0,1.0
2023-03-19,2022-23,EPL,Arsenal,Crystal Palace,7,3,0,1,-0.05,27,4,3,1,2,-0.35,27,3.0,1.0
2023-03-19,2022-23,LaLiga,Barcelona,Real Madrid,7,2,0,1,-0.05,25,8,2,0,1,0.05,25,-1.0,1.0
2023-03-19,2022-23,Ligue1,Montpellier,Clermont,7,2,0,1,0.0,27,7,2,0,1,0.0,27,0.0,1.0
2023-03-19,2022-23,Ligue1,Nice,Lorient,7,2,0,1,0.0,27,7,2,0,1,0.0,27,0.0,0.5
2023-03-31,2022-23,Bundesliga,Ein Frankfurt,Bochum,12,2,0,1,-0.05,25,13,1,0,1,0.05,25,-1.0,0.5
2023-03-31,2022-23,LaLiga,Mallorca,Osasuna,12,2,0,1,0.0,26,12,2,0,1,0.0,26,0.0,0.5
2023-03-31,2022-23,Ligue1,Marseille,Montpellier,12,2,0,1,0.0,28,12,2,0,1,0.0,28,0.0,0.5
2023-04-01,2022-23,LaLiga,Ath Bilbao,Getafe,15,2,0,0,0.1,26,13,1,0,1,-0.1,26,2.0,0.5
2023-04-01,2022-23,LaLiga,Cadiz,Sevilla,14,1,0,0,0.05,26,13,2,0,1,-0.05,26,1.0,0.0
2023-04-01,2022-23,Ligue1,Rennes,Lens,13,1,0,1,-0.05,28,14,2,0,0,0.05,28,-1.0,0.0
2023-04-01,2022-23,SerieA,Cremonese,Atalanta,14,2,0,0,-0.05,27,15,1,0,0,0.05,27,-1.0,0.0
2023-04-01,2022-23,LaLiga,Elche,Barcelona,13,1,0,1,0.0,26,13,2,0,1,0.0,26,0.0,0.0
2023-04-01,2022-23,LaLiga,Girona,Espanol,14,2,0,0,0.0,26,14,1,0,0,0.0,26,0.0,1.0
2023-04-01,2022-23,SerieA,Juventus,Verona,13,2,0,1,0.0,27,13,2,0,1,0.0,27,0.0,1.0
2023-04-01,2022-23,SerieA,Inter,Fiorentina,13,1,0,1,0.0,27,13,2,0,1,0.0,27,0.0,0.0
2023-04-01,2022-23,Ligue1,Auxerre,Troyes,13,1,0,1,0.0,28,13,2,0,1,0.0,28,0.0,1.0
2023-04-01,2022-23,Bundesliga,Freiburg,Hertha,13,2,0,1,-0.05,25,14,1,0,0,0.05,25,-1.0,0.5
2023-04-01,2022-23,EPL,Crystal Palace,Leicester,13,2,0,1,-0.05,28,14,1,0,0,0.05,27,-1.0,1.0
2023-04-01,2022-23,EPL,Brighton,Brentford,17,1,0,0,0.15,25,14,2,0,0,-0.15,27,3.0,0.5
2023-04-01,2022-23,EPL,Bournemouth,Fulham,14,1,0,0,-0.3,27,20,1,0,0,0.3,27,-6.0,1.0
2023-04-01,2022-23,EPL,Arsenal,Leeds,13,2,0,1,-0.05,28,14,1,0,0,0.05,27,-1.0,1.0
2023-04-01,2022-23,EPL,Nott'm Forest,Wolves,15,1,0,0,0.05,27,14,2,0,0,-0.05,28,1.0,0.5
2023-04-01,2022-23,EPL,Man City,Liverpool,21,0,0,0,0.0,27,21,0,0,0,0.0,26,0.0,1.0
2023-04-01,2022-23,EPL,Chelsea,Aston Villa,14,1,0,0,0.0,27,14,2,0,0,0.0,27,0.0,0.0
2023-04-01,2022-23,Bundesliga,RB Leipzig,Mainz,14,1,0,0,0.05,25,13,1,0,1,-0.05,25,1.0,0.0
2023-04-01,2022-23,Bundesliga,Schalke 04,Leverkusen,14,1,0,0,0.05,25,13,2,0,1,-0.05,25,1.0,0.0
2023-04-01,2022-23,Bundesliga,Union Berlin,Stuttgart,13,2,0,1,-0.05,25,14,1,0,0,0.05,25,-1.0,1.0
2023-04-01,2022-23,Bundesliga,Bayern Munich,Dortmund,13,1,0,1,-0.05,25,14,1,0,0,0.05,25,-1.0,1.0
2023-04-01,2022-23,Bundesliga,Wolfsburg,Augsburg,14,2,0,0,0.0,25,14,1,0,0,0.0,25,0.0,0.5
2023-04-02,2022-23,SerieA,Spezia,Salernitana,16,1,0,0,0.05,27,15,2,0,0,-0.05,27,1.0,0.5
2023-04-02,2022-23,EPL,West Ham,Southampton,21,0,0,0,0.3,26,15,2,0,0,-0.3,28,6.0,1.0
2023-04-02,2022-23,EPL,Newcastle,Man United,16,1,0,0,-0.25,26,21,0,0,0,0.25,26,-5.0,1.0
2023-04-02,2022-23,Ligue1,Lille,Lorient,15,1,0,0,0.05,28,14,1,0,0,-0.05,28,1.0,1.0
2023-04-02,2022-23,LaLiga,Celta,Almeria,15,1,0,0,0.0,26,15,1,0,0,0.0,26,0.0,0.5
2023-04-02,2022-23,LaLiga,Real Madrid,Valladolid,14,1,0,0,-0.1,26,16,1,0,0,0.1,26,-2.0,1.0
2023-04-02,2022-23,LaLiga,Villarreal,Sociedad,14,1,0,0,0.0,26,14,1,0,0,0.0,26,0.0,1.0
2023-04-02,2022-23,SerieA,Bologna,Udinese,15,1,0,0,0.0,27,15,1,0,0,0.0,27,0.0,1.0
2023-04-02,2022-23,SerieA,Napoli,Milan,14,1,0,0,-0.05,27,15,2,0,0,0.05,27,-1.0,0.0
2023-04-02,2022-23,SerieA,Roma,Sampdoria,14,1,0,0,0.0,27,14,1,0,0,0.0,27,0.0,1.0
2023-04-02,2022-23,SerieA,Monza,Lazio,15,1,0,0,0.05,27,14,1,0,0,-0.05,27,1.0,0.0
2023-04-02,2022-23,LaLiga,Ath Madrid,Betis,15,2,0,0,0.05,26,14,1,0,0,-0.05,26,1.0,1.0
2023-04-02,2022-23,Ligue1,Angers,Nice,15,1,0,0,0.05,28,14,1,0,0,-0.05,28,1.0,0.5
2023-04-02,2022-23,Bundesliga,FC Koln,M'gladbach,15,1,0,0,-0.05,25,16,1,0,0,0.05,25,-1.0,0.5
2023-04-02,2022-23,Ligue1,Monaco,Strasbourg,14,1,0,0,0.0,28,14,1,0,0,0.0,28,0.0,1.0
2023-04-02,2022-23,Bundesliga,Werder Bremen,Hoffenheim,16,1,0,0,0.05,25,15,1,0,0,-0.05,25,1.0,0.0
2023-04-02,2022-23,Ligue1,Brest,Toulouse,14,1,0,0,-0.05,28,15,1,0,0,0.05,28,-1.0,1.0
2023-04-02,2022-23,Ligue1,Clermont,Ajaccio,14,1,0,0,0.0,28,14,1,0,0,0.0,28,0.0,1.0
2023-04-02,2022-23,Ligue1,Paris SG,Lyon,14,1,0,0,-0.1,28,16,1,0,0,0.1,28,-2.0,0.0
2023-04-02,2022-23,Ligue1,Nantes,Reims,16,1,0,0,0.1,28,14,1,0,0,-0.1,28,2.0,0.0
2023-04-03,2022-23,EPL,Everton,Tottenham,16,1,0,0,0.0,28,16,1,0,0,0.0,28,0.0,0.5
2023-04-03,2022-23,SerieA,Sassuolo,Torino,17,1,0,0,0.1,27,15,1,0,0,-0.1,27,2.0,0.5
2023-04-03,2022-23,SerieA,Empoli,Lecce,17,1,0,0,0.1,27,15,1,0,0,-0.1,27,2.0,1.0
2023-04-03,2022-23,LaLiga,Valencia,Vallecano,16,1,0,0,0.0,26,16,1,0,0,0.0,26,0.0,0.5
2023-04-04,2022-23,EPL,Leeds,Nott'm Forest,3,2,1,1,-0.4,28,3,2,1,1,-0.4,28,0.0,1.0
2023-04-04,2022-23,EPL,Bournemouth,Brighton,3,2,1,1,-0.4,28,3,2,1,1,-0.4,26,0.0,0.0
2023-04-04,2022-23,EPL,Chelsea,Liverpool,3,2,1,1,-0.4,28,3,1,1,1,-0.4,27,0.0,0.5
2023-04-04,2022-23,EPL,Leicester,Aston Villa,3,2,1,1,-0.4,28,3,2,1,1,-0.4,28,0.0,0.0
2023-04-05,2022-23,EPL,West Ham,Newcastle,3,1,1,1,-0.4,27,3,2,1,1,-0.4,27,0.0,0.0
2023-04-05,2022-23,EPL,Man United,Brentford,3,1,1,1,-0.45,27,4,2,1,1,0.05,28,-1.0,1.0
2023-04-07,2022-23,SerieA,Lecce,Napoli,4,2,1,1,-0.05,28,5,2,1,1,0.05,28,-1.0,0.0
2023-04-07,2022-23,SerieA,Milan,Empoli,5,2,1,1,0.05,28,4,1,1,1,-0.05,28,1.0,0.5
2023-04-07,2022-23,LaLiga,Sevilla,Celta,6,2,1,1,0.05,27,5,2,1,1,-0.05,27,1.0,0.5
2023-04-07,2022-23,Ligue1,Lens,Strasbourg,6,2,1,1,0.05,29,5,2,1,1,-0.05,29,1.0,1.0
2023-04-07,2022-23,SerieA,Salernitana,Inter,5,2,1,1,-0.05,28,6,2,1,1,0.05,28,-1.0,0.5
2023-04-08,2022-23,SerieA,Atalanta,Bologna,7,1,0,1,0.05,28,6,1,1,1,-0.05,28,1.0,0.0
2023-04-08,2022-23,SerieA,Udinese,Monza,6,1,1,1,0.0,28,6,1,1,1,0.0,28,0.0,0.5
2023-04-08,2022-23,SerieA,Fiorentina,Spezia,7,2,0,1,0.05,28,6,1,1,1,-0.05,28,1.0,0.5
2023-04-08,2022-23,SerieA,Lazio,Juventus,6,2,1,1,-0.05,28,7,2,0,1,0.05,28,-1.0,1.0
2023-04-08,2022-23,SerieA,Verona,Sassuolo,7,2,0,1,0.1,28,5,1,1,1,-0.1,28,2.0,1.0
2023-04-08,2022-23,SerieA,Torino,Roma,5,2,1,1,-0.05,28,6,2,1,1,0.05,28,-1.0,0.0
2023-04-08,2022-23,SerieA,Sampdoria,Cremonese,6,2,1,1,-0.05,28,7,1,0,1,0.05,28,-1.0,0.0
2023-04-08,2022-23,LaLiga,Espanol,Ath Bilbao,7,1,0,1,0.0,27,7,1,0,1,0.0,27,0.0,0.0
2023-04-08,2022-23,EPL,Wolves,Chelsea,7,1,0,1,0.15,29,4,2,1,2,-0.15,29,3.0,1.0
2023-04-08,2022-23,Bundesliga,Augsburg,FC Koln,7,1,0,1,0.05,26,6,1,1,1,-0.05,26,1.0,0.0
2023-04-08,2022-23,Bundesliga,Freiburg,Bayern Munich,7,2,0,1,0.0,26,7,2,0,1,0.0,26,0.0,0.0
2023-04-08,2022-23,Bundesliga,Leverkusen,Ein Frankfurt,7,2,0,1,-0.05,26,8,2,0,1,0.05,26,-1.0,1.0
2023-04-08,2022-23,Bundesliga,Mainz,Werder Bremen,7,2,0,1,0.05,26,6,1,1,1,-0.05,26,1.0,0.5
2023-04-08,2022-23,Bundesliga,Hertha,RB Leipzig,7,1,0,1,0.0,26,7,1,0,1,0.0,26,0.0,0.0
2023-04-08,2022-23,LaLiga,Osasuna,Elche,8,2,0,1,0.05,27,7,2,0,1,-0.05,27,1.0,1.0
2023-04-08,2022-23,LaLiga,Sociedad,Getafe,6,2,1,1,-0.05,27,7,2,0,1,0.05,27,-1.0,1.0
2023-04-08,2022-23,EPL,Southampton,Man City,6,1,1,1,-0.05,29,7,1,0,1,0.05,28,-1.0,0.0
2023-04-08,2022-23,LaLiga,Real Madrid,Villarreal,6,2,1,1,0.0,27,6,2,1,1,0.0,27,0.0,0.0
2023-04-08,2022-23,Ligue1,Nice,Paris SG,6,2,1,1,0.0,29,6,2,1,1,0.0,29,0.0,0.0
2023-04-08,2022-23,EPL,Man United,Everton,3,2,2,2,-0.5,28,5,1,1,1,0.1,29,-2.0,1.0
2023-04-08,2022-23,EPL,Aston Villa,Nott'm Forest,4,2,1,2,0.0,29,4,2,1,2,0.0,29,0.0,1.0
2023-04-08,2022-23,EPL,Brentford,Newcastle,3,2,1,2,-0.4,29,3,2,2,2,-0.4,28,0.0,0.0
2023-04-08,2022-23,EPL,Fulham,West Ham,7,1,0,1,0.2,28,3,2,2,2,-0.6,28,4.0,0.0
2023-04-08,2022-23,EPL,Leicester,Bournemouth,4,2,1,2,0.0,29,4,2,1,2,0.0,29,0.0,0.0
2023-04-08,2022-23,EPL,Tottenham,Brighton,5,1,1,1,0.05,29,4,2,1,2,-0.05,27,1.0,1.0
2023-04-08,2022-23,Ligue1,Angers,Lille,6,1,1,1,0.0,29,6,1,1,1,0.0,29,0.0,1.0
2023-04-08,2022-23,Bundesliga,Dortmund,Union Berlin,7,1,0,1,0.0,26,7,2,0,1,0.0,26,0.0,1.0
2023-04-09,2022-23,LaLiga,Betis,Cadiz,7,1,0,1,-0.05,27,8,1,0,1,0.05,27,-1.0,0.0
2023-04-09,2022-23,Ligue1,Lorient,Marseille,7,1,0,1,-0.1,29,9,1,0,1,0.1,29,-2.0,0.5
2023-04-09,2022-23,Bundesliga,Hoffenheim,Schalke 04,7,1,0,1,-0.05,26,8,1,0,1,0.05,26,-1.0,1.0
2023-04-09,2022-23,Bundesliga,Bochum,Stuttgart,9,1,0,1,0.05,26,8,1,0,1,-0.05,26,1.0,0.0
2023-04-09,2022-23,Bundesliga,M'gladbach,Wolfsburg,7,1,0,1,-0.05,26,8,1,0,1,0.05,26,-1.0,1.0
2023-04-09,2022-23,Ligue1,Lyon,Rennes,7,1,0,1,-0.05,29,8,1,0,1,0.05,29,-1.0,1.0
2023-04-09,2022-23,Ligue1,Ajaccio,Auxerre,7,1,0,1,-0.05,29,8,1,0,1,0.05,29,-1.0,0.0
2023-04-09,2022-23,Ligue1,Montpellier,Toulouse,9,1,0,1,0.1,29,7,1,0,1,-0.1,29,2.0,0.0
2023-04-09,2022-23,Ligue1,Reims,Brest,7,1,0,1,0.0,29,7,1,0,1,0.0,29,0.0,0.5
2023-04-09,2022-23,EPL,Leeds,Crystal Palace,5,2,1,2,-0.15,29,8,1,0,1,0.15,29,-3.0,0.0
2023-04-09,2022-23,Ligue1,Troyes,Clermont,8,1,0,1,0.05,29,7,1,0,1,-0.05,29,1.0,0.0
2023-04-09,2022-23,LaLiga,Almeria,Valencia,7,1,0,1,0.05,27,6,1,1,1,-0.05,27,1.0,1.0
2023-04-09,2022-23,LaLiga,Valladolid,Mallorca,7,1,0,1,-0.1,27,9,1,0,1,0.1,27,-2.0,0.5
2023-04-09,2022-23,LaLiga,Vallecano,Ath Madrid,6,1,1,1,-0.05,27,7,1,0,1,0.05,27,-1.0,0.0
2023-04-09,2022-23,Ligue1,Nantes,Monaco,7,1,0,1,0.0,29,7,1,0,1,0.0,29,0.0,0.5
2023-04-09,2022-23,EPL,Liverpool,Arsenal,5,2,1,2,-0.15,28,8,1,0,1,0.15,29,-3.0,0.5
2023-04-10,2022-23,LaLiga,Barcelona,Girona,9,1,0,1,0.0,27,9,1,0,1,0.0,27,0.0,0.5
2023-04-14,2022-23,SerieA,Cremonese,Empoli,6,2,1,2,-0.05,29,7,2,0,2,0.05,29,-1.0,1.0
2023-04-14,2022-23,Ligue1,Toulouse,Lyon,5,2,1,2,0.0,30,5,2,1,2,0.0,30,0.0,0.0
2023-04-14,2022-23,LaLiga,Vallecano,Osasuna,5,2,1,2,-0.05,28,6,2,1,1,0.05,28,-1.0,1.0
2023-04-14,2022-23,Bundesliga,Schalke 04,Hertha,5,2,1,2,-0.05,27,6,2,1,2,0.05,27,-1.0,1.0
2023-04-14,2022-23,SerieA,Spezia,Lazio,6,2,1,2,0.0,29,6,2,1,2,0.0,29,0.0,0.0
2023-04-15,2022-23,EPL,Southampton,Crystal Palace,7,2,0,2,0.05,30,6,2,1,1,-0.05,30,1.0,0.0
2023-04-15,2022-23,EPL,Tottenham,Bournemouth,7,2,0,2,0.0,30,7,3,0,2,-0.2,30,0.0,0.0
2023-04-15,2022-23,Bundesliga,Bayern Munich,Hoffenheim,7,2,0,1,0.05,27,6,2,1,2,-0.05,27,1.0,0.5
2023-04-15,2022-23,Bundesliga,FC Koln,Mainz,7,2,0,2,0.0,27,7,2,0,1,0.0,27,0.0,0.5
2023-04-15,2022-23,Bundesliga,RB Leipzig,Augsburg,7,2,0,1,0.0,27,7,2,0,1,0.0,27,0.0,1.0
2023-04-15,2022-23,Bundesliga,Stuttgart,Dortmund,6,2,1,1,-0.05,27,7,2,0,1,0.05,27,-1.0,0.5
2023-04-15,2022-23,Bundesliga,Ein Frankfurt,M'gladbach,7,2,0,1,0.05,27,6,2,1,2,-0.05,27,1.0,0.5
2023-04-15,2022-23,Ligue1,Paris SG,Lens,7,2,0,2,-0.05,30,8,2,0,1,0.05,30,-1.0,1.0
2023-04-15,2022-23,SerieA,Napoli,Verona,8,2,0,2,0.05,29,7,2,0,1,-0.05,29,1.0,0.5
2023-04-15,2022-23,SerieA,Bologna,Milan,7,2,0,2,-0.05,29,8,2,0,2,0.05,29,-1.0,0.5
2023-04-15,2022-23,SerieA,Inter,Monza,8,2,0,1,0.05,29,7,2,0,2,-0.05,29,1.0,0.0
2023-04-15,2022-23,EPL,Chelsea,Brighton,7,3,0,2,-0.2,30,7,3,0,2,-0.2,28,0.0,0.0
2023-04-15,2022-23,EPL,Everton,Fulham,7,2,0,2,0.0,30,7,2,0,1,0.0,29,0.0,0.0
2023-04-15,2022-23,EPL,Aston Villa,Newcastle,7,3,0,2,-0.2,30,7,3,0,3,-0.2,29,0.0,1.0
2023-04-15,2022-23,EPL,Wolves,Brentford,7,2,0,1,0.0,30,7,3,0,2,-0.2,30,0.0,1.0
2023-04-15,2022-23,EPL,Man City,Leicester,7,2,0,1,0.0,29,7,3,0,2,-0.2,30,0.0,1.0
2023-04-15,2022-23,LaLiga,Villarreal,Valladolid,7,2,0,2,0.05,28,6,2,1,2,-0.05,28,1.0,0.0
2023-04-15,2022-23,Ligue1,Rennes,Reims,6,2,1,1,0.0,30,6,2,1,2,0.0,30,0.0,1.0
2023-04-15,2022-23,LaLiga,Ath Bilbao,Sociedad,7,2,0,1,0.0,28,7,2,0,2,0.0,28,0.0,1.0
2023-04-15,2022-23,LaLiga,Betis,Espanol,6,2,1,2,-0.05,28,7,2,0,1,0.05,28,-1.0,1.0
2023-04-15,2022-23,LaLiga,Cadiz,Real Madrid,6,2,1,1,-0.05,28,7,2,0,2,0.05,28,-1.0,0.0
2023-04-16,2022-23,LaLiga,Valencia,Sevilla,7,2,0,2,-0.1,28,9,2,0,1,0.1,28,-2.0,0.0
2023-04-16,2022-23,LaLiga,Girona,Elche,6,2,1,1,-0.1,28,8,2,0,1,0.1,28,-2.0,1.0
2023-04-16,2022-23,SerieA,Torino,Salernitana,8,2,0,2,-0.05,29,9,2,0,1,0.05,29,-1.0,0.5
2023-04-16,2022-23,SerieA,Sassuolo,Juventus,8,2,0,2,0.0,29,8,2,0,1,0.0,29,0.0,1.0
2023-04-16,2022-23,SerieA,Roma,Udinese,8,2,0,1,0.0,29,8,2,0,1,0.0,29,0.0,1.0
2023-04-16,2022-23,LaLiga,Ath Madrid,Almeria,7,2,0,1,0.0,28,7,2,0,1,0.0,28,0.0,1.0
2023-04-16,2022-23,Ligue1,Strasbourg,Ajaccio,9,2,0,1,0.1,30,7,2,0,1,-0.1,30,2.0,1.0
2023-04-16,2022-23,Ligue1,Clermont,Angers,7,2,0,1,-0.05,30,8,2,0,1,0.05,30,-1.0,1.0
2023-04-16,2022-23,Ligue1,Brest,Nice,7,2,0,1,-0.05,30,8,2,0,1,0.05,30,-1.0,1.0
2023-04-16,2022-23,Ligue1,Auxerre,Nantes,7,2,0,1,0.0,30,7,2,0,1,0.0,30,0.0,1.0
2023-04-16,2022-23,Ligue1,Lille,Montpellier,8,2,0,1,0.05,30,7,2,0,1,-0.05,30,1.0,1.0
2023-04-16,2022-23,SerieA,Lecce,Sampdoria,9,2,0,2,0.05,29,8,2,0,1,-0.05,29,1.0,0.5
2023-04-16,2022-23,LaLiga,Getafe,Barcelona,8,2,0,1,0.1,28,6,2,1,1,-0.1,28,2.0,0.5
2023-04-16,2022-23,Ligue1,Marseille,Troyes,7,2,0,1,0.0,30,7,2,0,1,0.0,30,0.0,1.0
2023-04-16,2022-23,Bundesliga,Werder Bremen,Freiburg,8,2,0,1,0.0,27,8,2,0,1,0.0,27,0.0,0.0
2023-04-16,2022-23,Bundesliga,Wolfsburg,Leverkusen,7,2,0,1,-0.05,27,8,2,0,1,0.05,27,-1.0,0.5
2023-04-16,2022-23,Bundesliga,Union Berlin,Bochum,8,2,0,1,0.05,27,7,2,0,1,-0.05,27,1.0,0.5
2023-04-16,2022-23,EPL,West Ham,Arsenal,8,3,0,2,-0.15,29,7,2,0,1,-0.05,30,1.0,0.5
2023-04-16,2022-23,EPL,Nott'm Forest,Man United,8,3,0,2,-0.2,30,8,3,0,2,-0.2,29,0.0,0.0
2023-04-16,2022-23,Ligue1,Monaco,Lorient,7,2,0,1,0.0,30,7,2,0,1,0.0,30,0.0,1.0
2023-04-17,2022-23,SerieA,Fiorentina,Atalanta,9,2,0,1,0.0,29,9,2,0,1,0.0,29,0.0,0.5
2023-04-17,2022-23,EPL,Leeds,Liverpool,8,3,0,2,-0.2,30,8,3,0,2,-0.2,29,0.0,0.0
2023-04-17,2022-23,LaLiga,Celta,Mallorca,10,2,0,1,0.1,28,8,2,0,1,-0.1,28,2.0,0.0
2023-04-21,2022-23,Bundesliga,Augsburg,Stuttgart,6,3,1,2,-0.2,28,6,3,1,2,-0.2,28,0.0,0.5
2023-04-21,2022-23,SerieA,Verona,Bologna,6,3,1,2,-0.2,30,6,3,1,2,-0.2,30,0.0,1.0
2023-04-21,2022-23,LaLiga,Espanol,Cadiz,6,3,1,2,-0.2,29,6,3,1,2,-0.2,29,0.0,0.5
2023-04-21,2022-23,Ligue1,Angers,Paris SG,5,3,1,2,-0.25,31,6,3,1,2,-0.15,31,-1.0,0.0
2023-04-21,2022-23,EPL,Arsenal,Southampton,5,3,1,2,-0.25,31,6,3,1,2,-0.15,31,-1.0,0.5
2023-04-22,2022-23,Bundesliga,Hertha,Werder Bremen,8,2,0,1,0.1,28,6,3,1,1,-0.3,28,2.0,0.0
2023-04-22,2022-23,Bundesliga,Bochum,Wolfsburg,6,2,1,2,0.0,28,6,2,1,2,0.0,28,0.0,0.0
2023-04-22,2022-23,LaLiga,Osasuna,Betis,8,2,0,1,0.05,29,7,3,0,2,-0.25,29,1.0,1.0
2023-04-22,2022-23,LaLiga,Almeria,Ath Bilbao,6,3,1,2,-0.25,29,7,2,0,1,0.05,29,-1.0,0.0
2023-04-22,2022-23,LaLiga,Sociedad,Vallecano,7,3,0,1,-0.25,29,8,3,0,2,-0.15,29,-1.0,1.0
2023-04-22,2022-23,LaLiga,Valladolid,Girona,7,3,0,2,-0.15,29,6,2,1,2,-0.05,29,1.0,1.0
2023-04-22,2022-23,LaLiga,Real Madrid,Celta,7,3,0,1,-0.1,29,5,3,1,1,-0.3,29,2.0,1.0
2023-04-22,2022-23,EPL,Brentford,Aston Villa,7,3,0,1,-0.2,31,7,3,0,1,-0.2,31,0.0,0.5
2023-04-22,2022-23,Bundesliga,Mainz,Bayern Munich,7,2,0,1,0.0,28,7,2,0,1,0.0,28,0.0,1.0
2023-04-22,2022-23,Bundesliga,Dortmund,Ein Frankfurt,7,2,0,1,0.0,28,7,2,0,1,0.0,28,0.0,1.0
2023-04-22,2022-23,Bundesliga,Hoffenheim,FC Koln,7,3,0,2,-0.2,28,7,3,0,1,-0.2,28,0.0,0.0
2023-04-22,2022-23,EPL,Liverpool,Nott'm Forest,5,3,1,2,-0.25,30,6,3,1,1,-0.15,31,-1.0,1.0
2023-04-22,2022-23,EPL,Fulham,Leeds,7,2,0,1,0.1,30,5,3,1,2,-0.3,31,2.0,1.0
2023-04-22,2022-23,SerieA,Lazio,Torino,8,3,0,1,-0.1,30,6,3,1,1,-0.3,30,2.0,0.0
2023-04-22,2022-23,EPL,Crystal Palace,Everton,7,2,0,2,0.0,31,7,3,0,1,-0.2,31,0.0,0.5
2023-04-22,2022-23,SerieA,Salernitana,Sassuolo,6,3,1,1,-0.2,30,6,3,1,1,-0.2,30,0.0,1.0
2023-04-22,2022-23,SerieA,Sampdoria,Spezia,6,3,1,1,-0.3,30,8,3,0,1,-0.1,30,-2.0,0.5
2023-04-22,2022-23,Ligue1,Auxerre,Lille,6,2,1,2,0.0,31,6,3,1,1,-0.2,31,0.0,0.5
2023-04-22,2022-23,Ligue1,Lens,Monaco,7,2,0,1,0.05,31,6,3,1,2,-0.25,31,1.0,1.0
2023-04-22,2022-23,EPL,Leicester,Wolves,7,3,0,1,-0.2,31,7,2,0,1,0.0,31,0.0,1.0
2023-04-23,2022-23,SerieA,Milan,Lecce,8,2,0,1,0.05,30,7,3,0,1,-0.25,30,1.0,1.0
2023-04-23,2022-23,SerieA,Udinese,Cremonese,7,2,0,1,-0.1,30,9,2,0,1,0.1,30,-2.0,1.0
2023-04-23,2022-23,SerieA,Monza,Fiorentina,8,2,0,1,0.1,30,6,2,1,1,-0.1,30,2.0,1.0
2023-04-23,2022-23,Bundesliga,M'gladbach,Union Berlin,8,2,0,1,0.05,28,7,2,0,1,-0.05,28,1.0,0.0
2023-04-23,2022-23,Bundesliga,Leverkusen,RB Leipzig,7,2,0,1,-0.05,28,8,2,0,1,0.05,28,-1.0,1.0
2023-04-23,2022-23,Bundesliga,Freiburg,Schalke 04,7,2,0,1,-0.1,28,9,2,0,1,0.1,28,-2.0,1.0
2023-04-23,2022-23,SerieA,Juventus,Napoli,7,2,0,1,-0.05,30,8,2,0,1,0.05,30,-1.0,0.0
