match_date,season,league,home_team,away_team,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_win_rate,h2h_goal_diff_avg,h2h_meetings,h2h_dominance,revenge_factor,post_loss_bounce,post_loss_bounce_away,season_position_proxy,is_early_season,home_unbeaten_run,away_unbeaten_run,actual_result
2020-10-17,2020-21,Bundesliga,Hertha,Stuttgart,0,0,0,0.45,0.0,0,0.0,0,1,0,3,1,0,2,0.0
2020-10-17,2020-21,Bundesliga,Freiburg,Werder Bremen,0,0,0,0.45,0.0,0,0.0,0,1,0,3,1,0,2,0.5
2020-10-17,2020-21,Bundesliga,Augsburg,RB Leipzig,0,0,0,0.45,0.0,0,0.0,0,0,0,3,1,3,3,0.0
2020-10-17,2020-21,SerieA,Napoli,Atalanta,0,0,0,0.45,0.0,0,0.0,0,0,0,2,1,2,3,1.0
2020-10-17,2020-21,Ligue1,Reims,Lorient,0,0,0,0.45,0.0,0,0.0,0,0,1,6,0,1,0,0.0
2020-10-17,2020-21,Ligue1,Marseille,Bordeaux,0,0,0,0.45,0.0,0,0.0,0,0,0,6,0,3,2,1.0
2020-10-17,2020-21,SerieA,Crotone,Juventus,0,0,0,0.45,0.0,0,0.0,0,1,0,3,1,0,2,0.5
2020-10-17,2020-21,SerieA,Sampdoria,Lazio,0,0,0,0.45,0.0,0,0.0,0,0,0,3,1,1,1,1.0
2020-10-17,2020-21,SerieA,Inter,Milan,0,0,0,0.45,0.0,0,0.0,0,0,0,3,1,3,3,0.0
2020-10-17,2020-21,Bundesliga,M'gladbach,Wolfsburg,0,0,0,0.45,0.0,0,0.0,0,0,0,3,1,2,3,0.5
2020-10-17,2020-21,LaLiga,Celta,Ath Madrid,0,0,0,0.45,0.0,0,0.0,0,1,0,5,0,0,3,0.0
2020-10-17,2020-21,Bundesliga,Hoffenheim,Dortmund,0,0,0,0.45,0.0,0,0.0,0,1,0,3,1,0,1,0.0
2020-10-17,2020-21,EPL,Everton,Liverpool,0,0,0,0.45,0.0,0,0.0,0,0,1,4,1,4,0,0.5
2020-10-17,2020-21,LaLiga,Real Madrid,Cadiz,0,0,0,0.45,0.0,0,0.0,0,0,0,4,1,4,2,0.0
2020-10-17,2020-21,LaLiga,Getafe,Barcelona,0,0,0,0.45,0.0,0,0.0,0,1,0,4,1,0,3,1.0
2020-10-17,2020-21,EPL,Chelsea,Southampton,0,0,0,0.45,0.0,0,0.0,0,0,0,4,1,2,2,0.5
2020-10-17,2020-21,EPL,Man City,Arsenal,0,0,0,0.45,0.0,0,0.0,0,0,0,3,1,1,1,1.0
2020-10-17,2020-21,EPL,Newcastle,Man United,0,0,0,0.45,0.0,0,0.0,0,0,1,4,1,2,0,0.0
2020-10-18,2020-21,Ligue1,Angers,Metz,0,0,0,0.45,0.0,0,0.0,0,1,0,6,0,0,3,0.5
2020-10-18,2020-21,Ligue1,Monaco,Montpellier,0,0,0,0.45,0.0,0,0.0,0,1,1,6,0,0,0,0.5
2020-10-18,2020-21,SerieA,Bologna,Sassuolo,0,0,0,0.45,0.0,0,0.0,0,1,0,3,1,0,3,0.0
2020-10-18,2020-21,SerieA,Spezia,Fiorentina,0,0,0,0.45,0.0,0,0.0,0,1,1,3,1,0,0,0.5
2020-10-18,2020-21,Ligue1,St Etienne,Nice,0,0,0,0.45,0.0,0,0.0,0,1,0,6,0,0,2,0.0
2020-10-18,2020-21,Ligue1,Lille,Lens,0,0,0,0.45,0.0,0,0.0,0,0,0,6,0,6,5,1.0
2020-10-18,2020-21,SerieA,Torino,Cagliari,0,0,0,0.45,0.0,0,0.0,0,1,1,2,1,0,0,0.0
2020-10-18,2020-21,LaLiga,Betis,Sociedad,0,0,0,0.45,0.0,0,0.0,0,0,0,5,0,1,1,0.0
2020-10-18,2020-21,SerieA,Udinese,Parma,0,0,0,0.45,0.0,0,0.0,0,1,0,3,1,0,1,1.0
2020-10-18,2020-21,Ligue1,Strasbourg,Lyon,0,0,0,0.45,0.0,0,0.0,0,1,0,6,0,0,3,0.0
2020-10-18,2020-21,LaLiga,Huesca,Valladolid,0,0,0,0.45,0.0,0,0.0,0,0,1,5,0,3,0,0.5
2020-10-18,2020-21,Ligue1,Nantes,Brest,0,0,0,0.45,0.0,0,0.0,0,1,0,6,0,0,1,1.0
2020-10-18,2020-21,LaLiga,Villarreal,Valencia,0,0,0,0.45,0.0,0,0.0,0,0,1,5,0,2,0,1.0
2020-10-18,2020-21,SerieA,Roma,Benevento,0,0,0,0.45,0.0,0,0.0,0,0,0,3,1,3,1,1.0
2020-10-18,2020-21,EPL,Sheffield United,Fulham,0,0,0,0.45,0.0,0,0.0,0,1,1,4,1,0,0,0.5
2020-10-18,2020-21,EPL,Crystal Palace,Brighton,0,0,0,0.45,0.0,0,0.0,0,1,1,4,1,0,0,0.5
2020-10-18,2020-21,EPL,Tottenham,West Ham,0,0,0,0.45,0.0,0,0.0,0,0,0,4,1,3,2,0.5
2020-10-18,2020-21,EPL,Leicester,Aston Villa,0,0,0,0.45,0.0,0,0.0,0,1,0,4,1,0,3,0.0
2020-10-18,2020-21,Bundesliga,FC Koln,Ein Frankfurt,0,0,0,0.45,0.0,0,0.0,0,1,0,3,1,0,3,0.5
2020-10-18,2020-21,Bundesliga,Schalke 04,Union Berlin,0,0,0,0.45,0.0,0,0.0,0,1,0,3,1,0,2,0.5
2020-10-18,2020-21,LaLiga,Ath Bilbao,Levante,0,0,0,0.45,0.0,0,0.0,0,1,1,4,1,0,0,1.0
2020-10-18,2020-21,LaLiga,Eibar,Osasuna,0,0,0,0.45,0.0,0,0.0,0,0,0,5,0,1,1,0.5
2020-10-18,2020-21,LaLiga,Alaves,Elche,0,0,0,0.45,0.0,0,0.0,0,0,0,5,0,1,2,0.0
2020-10-19,2020-21,SerieA,Verona,Genoa,0,0,0,0.45,0.0,0,0.0,0,1,1,3,1,0,0,0.5
2020-10-19,2020-21,EPL,West Brom,Burnley,0,0,0,0.45,0.0,0,0.0,0,1,1,4,1,0,0,0.5
2020-10-19,2020-21,EPL,Leeds,Wolves,0,0,0,0.45,0.0,0,0.0,0,0,0,4,1,3,1,0.0
2020-10-23,2020-21,Ligue1,Rennes,Angers,0,0,0,0.45,0.0,0,0.0,0,0,0,7,0,7,1,0.0
2020-10-23,2020-21,LaLiga,Elche,Valencia,0,0,0,0.45,0.0,0,0.0,0,0,1,4,1,3,0,1.0
2020-10-23,2020-21,Bundesliga,Stuttgart,FC Koln,0,0,0,0.45,0.0,0,0.0,0,0,0,4,1,3,1,0.5
2020-10-23,2020-21,SerieA,Sassuolo,Torino,0,0,0,0.45,0.0,0,0.0,0,0,1,4,1,4,0,0.5
2020-10-23,2020-21,EPL,Aston Villa,Leeds,0,0,0,0.45,0.0,0,0.0,0,0,1,4,1,4,0,0.0
2020-10-24,2020-21,SerieA,Atalanta,Sampdoria,0,0,0,0.45,0.0,0,0.0,0,1,0,4,1,0,2,0.0
2020-10-24,2020-21,SerieA,Genoa,Inter,0,0,0,0.45,0.0,0,0.0,0,0,1,3,1,1,0,0.0
2020-10-24,2020-21,SerieA,Lazio,Bologna,0,0,0,0.45,0.0,0,0.0,0,1,1,4,1,0,0,1.0
2020-10-24,2020-21,EPL,Liverpool,Sheffield United,0,0,0,0.45,0.0,0,0.0,0,0,0,5,0,1,1,1.0
2020-10-24,2020-21,LaLiga,Ath Madrid,Betis,0,0,0,0.45,0.0,0,0.0,0,0,1,4,1,4,0,1.0
2020-10-24,2020-21,LaLiga,Sevilla,Eibar,0,0,0,0.45,0.0,0,0.0,0,1,0,4,1,0,2,0.0
2020-10-24,2020-21,EPL,Man United,Chelsea,0,0,0,0.45,0.0,0,0.0,0,0,0,4,1,1,3,0.5
2020-10-24,2020-21,EPL,Fulham,Crystal Palace,0,0,0,0.45,0.0,0,0.0,0,0,0,5,0,1,1,0.0
2020-10-24,2020-21,EPL,West Ham,Man City,0,0,0,0.45,0.0,0,0.0,0,0,0,5,0,3,2,0.5
2020-10-24,2020-21,LaLiga,Barcelona,Real Madrid,0,0,0,0.45,0.0,0,0.0,0,1,1,4,1,0,0,0.0
2020-10-24,2020-21,Bundesliga,RB Leipzig,Hertha,0,0,0,0.45,0.0,0,0.0,0,0,1,4,1,4,0,1.0
2020-10-24,2020-21,Bundesliga,Union Berlin,Freiburg,0,0,0,0.45,0.0,0,0.0,0,0,0,4,1,3,1,0.5
2020-10-24,2020-21,Ligue1,Paris SG,Dijon,0,0,0,0.45,0.0,0,0.0,0,0,0,7,0,5,1,1.0
2020-10-24,2020-21,LaLiga,Osasuna,Ath Bilbao,0,0,0,0.45,0.0,0,0.0,0,0,0,5,0,2,1,1.0
2020-10-24,2020-21,Bundesliga,Bayern Munich,Ein Frankfurt,0,0,0,0.45,0.0,0,0.0,0,0,0,4,1,2,4,1.0
2020-10-24,2020-21,Bundesliga,Mainz,M'gladbach,0,0,0,0.45,0.0,0,0.0,0,1,0,4,1,0,3,0.0
2020-10-24,2020-21,Bundesliga,Dortmund,Schalke 04,0,0,0,0.45,0.0,0,0.0,0,0,0,4,1,2,1,1.0
2020-10-24,2020-21,Ligue1,Lorient,Marseille,0,0,0,0.45,0.0,0,0.0,0,0,0,7,0,1,4,0.0
2020-10-25,2020-21,Ligue1,Metz,St Etienne,0,0,0,0.45,0.0,0,0.0,0,0,1,7,0,4,0,1.0
2020-10-25,2020-21,SerieA,Fiorentina,Udinese,0,0,0,0.45,0.0,0,0.0,0,0,0,4,1,1,1,1.0
2020-10-25,2020-21,SerieA,Parma,Spezia,0,0,0,0.45,0.0,0,0.0,0,1,0,4,1,0,1,0.5
2020-10-25,2020-21,SerieA,Benevento,Napoli,0,0,0,0.45,0.0,0,0.0,0,1,0,4,1,0,3,0.0
2020-10-25,2020-21,SerieA,Cagliari,Crotone,0,0,0,0.45,0.0,0,0.0,0,0,0,4,1,1,1,1.0
2020-10-25,2020-21,LaLiga,Cadiz,Villarreal,0,0,0,0.45,0.0,0,0.0,0,0,0,6,0,3,3,0.5
2020-10-25,2020-21,Ligue1,Bordeaux,Nimes,0,0,0,0.45,0.0,0,0.0,0,1,1,7,0,0,0,1.0
2020-10-25,2020-21,Ligue1,Brest,Strasbourg,0,0,0,0.45,0.0,0,0.0,0,1,1,7,0,0,0,0.0
2020-10-25,2020-21,Ligue1,Montpellier,Reims,0,0,0,0.45,0.0,0,0.0,0,0,1,7,0,1,0,0.0
2020-10-25,2020-21,Ligue1,Nice,Lille,0,0,0,0.45,0.0,0,0.0,0,0,0,7,0,3,7,0.5
2020-10-25,2020-21,Ligue1,Lyon,Monaco,0,0,0,0.45,0.0,0,0.0,0,0,0,7,0,4,1,1.0
2020-10-25,2020-21,EPL,Southampton,Everton,0,0,0,0.45,0.0,0,0.0,0,0,0,5,0,3,5,1.0
2020-10-25,2020-21,LaLiga,Getafe,Granada,0,0,0,0.45,0.0,0,0.0,0,0,0,5,0,1,2,0.0
2020-10-25,2020-21,SerieA,Juventus,Verona,0,0,0,0.45,0.0,0,0.0,0,0,0,3,1,3,1,0.5
2020-10-25,2020-21,LaLiga,Sociedad,Huesca,0,0,0,0.45,0.0,0,0.0,0,0,0,6,0,2,4,1.0
2020-10-25,2020-21,EPL,Wolves,Newcastle,0,0,0,0.45,0.0,0,0.0,0,0,1,5,0,2,0,0.5
2020-10-25,2020-21,EPL,Arsenal,Leicester,0,0,0,0.45,0.0,0,0.0,0,1,1,5,0,0,0,0.0
2020-10-25,2020-21,Bundesliga,Wolfsburg,Bielefeld,0,0,0,0.45,0.0,0,0.0,0,0,1,4,1,4,0,1.0
2020-10-25,2020-21,Bundesliga,Werder Bremen,Hoffenheim,0,0,0,0.45,0.0,0,0.0,0,0,1,4,1,3,0,0.5
2020-10-25,2020-21,LaLiga,Valladolid,Alaves,0,0,0,0.45,0.0,0,0.0,0,0,1,6,0,1,0,0.0
2020-10-26,2020-21,LaLiga,Levante,Celta,0,0,0,0.45,0.0,0,0.0,0,1,1,5,0,0,0,0.5
2020-10-26,2020-21,Bundesliga,Leverkusen,Augsburg,0,0,0,0.45,0.0,0,0.0,0,0,1,4,1,4,0,1.0
2020-10-26,2020-21,SerieA,Milan,Roma,0,0,0,0.45,0.0,0,0.0,0,0,0,4,1,4,4,0.5
2020-10-26,2020-21,EPL,Burnley,Tottenham,0,0,0,0.45,0.0,0,0.0,0,0,0,4,1,1,4,0.0
2020-10-26,2020-21,EPL,Brighton,West Brom,0,0,0,0.45,0.0,0,0.0,0,0,0,5,0,1,1,0.5
2020-10-30,2020-21,Bundesliga,Schalke 04,Stuttgart,0,0,0,0.45,0.0,0,0.0,0,1,0,5,0,0,4,0.5
2020-10-30,2020-21,LaLiga,Eibar,Cadiz,0,0,0,0.45,0.0,0,0.0,0,0,0,7,0,3,4,0.0
2020-10-30,2020-21,EPL,Wolves,Crystal Palace,0,0,0,0.45,0.0,0,0.0,0,0,0,6,0,3,2,1.0
2020-10-31,2020-21,EPL,Sheffield United,Man City,0,0,0,0.45,0.0,0,0.0,0,1,0,6,0,0,3,0.0
2020-10-31,2020-21,SerieA,Inter,Parma,0,0,0,0.45,0.0,0,0.0,0,0,0,5,0,1,1,0.5
2020-10-31,2020-21,SerieA,Bologna,Cagliari,0,0,0,0.45,0.0,0,0.0,0,1,0,5,0,0,2,1.0
2020-10-31,2020-21,EPL,Burnley,Chelsea,0,0,0,0.45,0.0,0,0.0,0,1,0,5,0,0,4,0.0
2020-10-31,2020-21,EPL,Liverpool,West Ham,0,0,0,0.45,0.0,0,0.0,0,0,0,6,0,2,4,1.0
2020-10-31,2020-21,SerieA,Crotone,Atalanta,0,0,0,0.45,0.0,0,0.0,0,1,1,5,0,0,0,0.0
2020-10-31,2020-21,LaLiga,Ath Bilbao,Sevilla,0,0,0,0.45,0.0,0,0.0,0,1,1,6,0,0,0,1.0
2020-10-31,2020-21,Ligue1,Nantes,Paris SG,0,0,0,0.45,0.0,0,0.0,0,0,0,7,0,1,6,0.0
2020-10-31,2020-21,Bundesliga,M'gladbach,RB Leipzig,0,0,0,0.45,0.0,0,0.0,0,0,0,5,0,4,5,1.0
2020-10-31,2020-21,Bundesliga,FC Koln,Bayern Munich,0,0,0,0.45,0.0,0,0.0,0,0,0,5,0,2,3,0.0
2020-10-31,2020-21,Bundesliga,Ein Frankfurt,Werder Bremen,0,0,0,0.45,0.0,0,0.0,0,1,0,5,0,0,4,0.5
2020-10-31,2020-21,Bundesliga,Bielefeld,Dortmund,0,0,0,0.45,0.0,0,0.0,0,1,0,5,0,0,3,0.0
2020-10-31,2020-21,Bundesliga,Augsburg,Mainz,0,0,0,0.45,0.0,0,0.0,0,1,1,5,0,0,0,1.0
2020-10-31,2020-21,LaLiga,Alaves,Barcelona,0,0,0,0.45,0.0,0,0.0,0,0,1,7,0,1,0,0.5
2020-10-31,2020-21,LaLiga,Osasuna,Ath Madrid,0,0,0,0.45,0.0,0,0.0,0,0,0,6,0,3,5,0.0
2020-10-31,2020-21,LaLiga,Real Madrid,Huesca,0,0,0,0.45,0.0,0,0.0,0,0,1,6,0,1,0,1.0
2020-10-31,2020-21,Ligue1,Rennes,Brest,0,0,0,0.45,0.0,0,0.0,0,1,1,8,0,0,0,1.0
2020-11-01,2020-21,EPL,Newcastle,Everton,0,0,0,0.45,0.0,0,0.0,0,0,1,6,0,1,0,1.0
2020-11-01,2020-21,Bundesliga,Hertha,Wolfsburg,0,0,0,0.45,0.0,0,0.0,0,1,0,5,0,0,5,0.5
2020-11-01,2020-21,Bundesliga,Freiburg,Leverkusen,0,0,0,0.45,0.0,0,0.0,0,0,0,5,0,2,5,0.0
2020-11-01,2020-21,EPL,Aston Villa,Southampton,0,0,0,0.45,0.0,0,0.0,0,1,0,5,0,0,4,0.0
2020-11-01,2020-21,EPL,Man United,Arsenal,0,0,0,0.45,0.0,0,0.0,0,0,1,5,0,2,0,0.0
2020-11-01,2020-21,Ligue1,Nimes,Metz,0,0,0,0.45,0.0,0,0.0,0,1,0,8,0,0,5,0.0
2020-11-01,2020-21,LaLiga,Betis,Elche,0,0,0,0.45,0.0,0,0.0,0,1,0,7,0,0,4,1.0
2020-11-01,2020-21,LaLiga,Celta,Sociedad,0,0,0,0.45,0.0,0,0.0,0,0,0,7,0,1,3,0.0
2020-11-01,2020-21,LaLiga,Granada,Levante,0,0,0,0.45,0.0,0,0.0,0,0,0,6,0,3,1,0.5
2020-11-01,2020-21,LaLiga,Valencia,Getafe,0,0,0,0.45,0.0,0,0.0,0,1,1,7,0,0,0,0.5
2020-11-01,2020-21,Ligue1,Lille,Lyon,0,0,0,0.45,0.0,0,0.0,0,0,0,8,0,8,5,0.5
2020-11-01,2020-21,Ligue1,Monaco,Bordeaux,0,0,0,0.45,0.0,0,0.0,0,1,0,8,0,0,1,1.0
2020-11-01,2020-21,Ligue1,Reims,Strasbourg,0,0,0,0.45,0.0,0,0.0,0,0,0,8,0,1,1,1.0
2020-11-01,2020-21,EPL,Tottenham,Brighton,0,0,0,0.45,0.0,0,0.0,0,0,0,6,0,5,2,1.0
2020-11-01,2020-21,Ligue1,Dijon,Lorient,0,0,0,0.45,0.0,0,0.0,0,1,1,8,0,0,0,0.5
2020-11-01,2020-21,Ligue1,Angers,Nice,0,0,0,0.45,0.0,0,0.0,0,0,0,8,0,2,4,0.0
2020-11-01,2020-21,Ligue1,St Etienne,Montpellier,0,0,0,0.45,0.0,0,0.0,0,1,1,8,0,0,0,0.0
2020-11-01,2020-21,SerieA,Udinese,Milan,0,0,0,0.45,0.0,0,0.0,0,1,0,5,0,0,5,0.0
2020-11-01,2020-21,SerieA,Torino,Lazio,0,0,0,0.45,0.0,0,0.0,0,0,0,4,1,1,1,0.0
2020-11-01,2020-21,SerieA,Napoli,Sassuolo,0,0,0,0.45,0.0,0,0.0,0,0,0,4,1,4,5,0.0
2020-11-01,2020-21,SerieA,Roma,Fiorentina,0,0,0,0.45,0.0,0,0.0,0,0,0,5,0,5,2,1.0
2020-11-01,2020-21,SerieA,Sampdoria,Genoa,0,0,0,0.45,0.0,0,0.0,0,0,1,5,0,3,0,0.5
2020-11-01,2020-21,SerieA,Spezia,Juventus,0,0,0,0.45,0.0,0,0.0,0,0,0,5,0,2,4,0.0
2020-11-02,2020-21,Bundesliga,Hoffenheim,Union Berlin,0,0,0,0.45,0.0,0,0.0,0,0,0,5,0,1,4,0.0
2020-11-02,2020-21,SerieA,Verona,Benevento,0,0,0,0.45,0.0,0,0.0,0,0,1,5,0,2,0,1.0
2020-11-02,2020-21,EPL,Leeds,Leicester,0,0,0,0.45,0.0,0,0.0,0,0,0,6,0,1,1,0.0
2020-11-02,2020-21,EPL,Fulham,West Brom,0,0,0,0.45,0.0,0,0.0,0,1,0,6,0,0,2,1.0
2020-11-02,2020-21,LaLiga,Villarreal,Valladolid,0,0,0,0.45,0.0,0,0.0,0,0,1,7,0,4,0,1.0
2020-11-04,2020-21,SerieA,Genoa,Torino,0,0,0,0.45,0.0,0,0.0,0,0,1,5,0,1,0,0.0
2020-11-06,2020-21,EPL,Southampton,Newcastle,0,0,0,0.45,0.0,0,0.0,0,0,0,7,0,5,2,1.0
2020-11-06,2020-21,EPL,Brighton,Burnley,0,0,0,0.45,0.0,0,0.0,0,1,1,7,0,0,0,0.5
2020-11-06,2020-21,Ligue1,Strasbourg,Marseille,0,0,0,0.45,0.0,0,0.0,0,1,0,9,0,0,5,0.0
2020-11-06,2020-21,SerieA,Sassuolo,Udinese,0,0,0,0.45,0.0,0,0.0,0,0,1,6,0,6,0,0.5
2020-11-06,2020-21,Bundesliga,Werder Bremen,FC Koln,0,0,0,0.45,0.0,0,0.0,0,0,1,6,0,5,0,0.5
2020-11-06,2020-21,LaLiga,Elche,Celta,0,0,0,0.45,0.0,0,0.0,0,1,1,6,0,0,0,0.5
2020-11-07,2020-21,EPL,Chelsea,Sheffield United,0,0,0,0.45,0.0,0,0.0,0,0,1,7,0,5,0,1.0
2020-11-07,2020-21,EPL,Crystal Palace,Leeds,0,0,0,0.45,0.0,0,0.0,0,1,1,7,0,0,0,1.0
2020-11-07,2020-21,EPL,Everton,Man United,0,0,0,0.45,0.0,0,0.0,0,1,1,7,0,0,0,0.0
2020-11-07,2020-21,EPL,West Ham,Fulham,0,0,0,0.45,0.0,0,0.0,0,1,0,7,0,0,1,1.0
2020-11-07,2020-21,Bundesliga,Mainz,Schalke 04,0,0,0,0.45,0.0,0,0.0,0,1,0,6,0,0,1,0.5
2020-11-07,2020-21,Ligue1,Paris SG,Rennes,0,0,0,0.45,0.0,0,0.0,0,0,0,9,0,7,1,1.0
2020-11-07,2020-21,Ligue1,Bordeaux,Montpellier,0,0,0,0.45,0.0,0,0.0,0,1,0,9,0,0,1,0.0
2020-11-07,2020-21,SerieA,Cagliari,Sampdoria,0,0,0,0.45,0.0,0,0.0,0,1,0,6,0,0,4,1.0
2020-11-07,2020-21,SerieA,Benevento,Spezia,0,0,0,0.45,0.0,0,0.0,0,1,1,6,0,0,0,0.0
2020-11-07,2020-21,LaLiga,Huesca,Eibar,0,0,0,0.45,0.0,0,0.0,0,1,1,8,0,0,0,0.5
2020-11-07,2020-21,LaLiga,Barcelona,Betis,0,0,0,0.45,0.0,0,0.0,0,0,0,6,0,1,1,1.0
2020-11-07,2020-21,LaLiga,Sevilla,Osasuna,0,0,0,0.45,0.0,0,0.0,0,1,1,6,0,0,0,1.0
2020-11-07,2020-21,LaLiga,Ath Madrid,Cadiz,0,0,0,0.45,0.0,0,0.0,0,0,0,6,0,6,5,1.0
2020-11-07,2020-21,Bundesliga,Augsburg,Hertha,0,0,0,0.45,0.0,0,0.0,0,0,0,6,0,1,1,0.0
2020-11-07,2020-21,SerieA,Parma,Fiorentina,0,0,0,0.45,0.0,0,0.0,0,0,1,6,0,2,0,0.5
2020-11-07,2020-21,Bundesliga,Dortmund,Bayern Munich,0,0,0,0.45,0.0,0,0.0,0,0,0,6,0,4,4,0.0
2020-11-07,2020-21,Bundesliga,Union Berlin,Bielefeld,0,0,0,0.45,0.0,0,0.0,0,0,1,6,0,5,0,1.0
2020-11-07,2020-21,Bundesliga,Stuttgart,Ein Frankfurt,0,0,0,0.45,0.0,0,0.0,0,0,0,6,0,5,1,0.5
2020-11-07,2020-21,Bundesliga,RB Leipzig,Freiburg,0,0,0,0.45,0.0,0,0.0,0,1,1,6,0,0,0,1.0
2020-11-08,2020-21,LaLiga,Getafe,Villarreal,0,0,0,0.45,0.0,0,0.0,0,0,0,7,0,1,5,0.0
2020-11-08,2020-21,LaLiga,Valladolid,Ath Bilbao,0,0,0,0.45,0.0,0,0.0,0,1,0,8,0,0,1,1.0
2020-11-08,2020-21,LaLiga,Valencia,Real Madrid,0,0,0,0.45,0.0,0,0.0,0,0,0,8,0,1,2,1.0
2020-11-08,2020-21,Bundesliga,Leverkusen,M'gladbach,0,0,0,0.45,0.0,0,0.0,0,0,0,6,0,6,5,1.0
2020-11-08,2020-21,Bundesliga,Wolfsburg,Hoffenheim,0,0,0,0.45,0.0,0,0.0,0,0,1,6,0,6,0,1.0
2020-11-08,2020-21,LaLiga,Levante,Alaves,0,0,0,0.45,0.0,0,0.0,0,0,0,7,0,2,2,0.5
2020-11-08,2020-21,LaLiga,Sociedad,Granada,0,0,0,0.45,0.0,0,0.0,0,0,0,8,0,4,4,1.0
2020-11-08,2020-21,Ligue1,Lens,Reims,0,0,0,0.45,0.0,0,0.0,0,1,0,7,0,0,2,0.5
2020-11-08,2020-21,EPL,West Brom,Tottenham,0,0,0,0.45,0.0,0,0.0,0,1,0,7,0,0,6,0.0
2020-11-08,2020-21,Ligue1,Lorient,Nantes,0,0,0,0.45,0.0,0,0.0,0,0,1,9,0,1,0,0.0
2020-11-08,2020-21,Ligue1,Metz,Dijon,0,0,0,0.45,0.0,0,0.0,0,0,0,9,0,6,1,0.5
2020-11-08,2020-21,Ligue1,Nimes,Angers,0,0,0,0.45,0.0,0,0.0,0,1,1,9,0,0,0,0.0
2020-11-08,2020-21,Ligue1,Nice,Monaco,0,0,0,0.45,0.0,0,0.0,0,0,0,9,0,5,1,0.0
2020-11-08,2020-21,Ligue1,Lyon,St Etienne,0,0,0,0.45,0.0,0,0.0,0,0,1,9,0,6,0,1.0
2020-11-08,2020-21,SerieA,Atalanta,Inter,0,0,0,0.45,0.0,0,0.0,0,0,0,6,0,1,2,0.5
2020-11-08,2020-21,SerieA,Genoa,Roma,0,0,0,0.45,0.0,0,0.0,0,1,0,6,0,0,6,0.0
2020-11-08,2020-21,SerieA,Torino,Crotone,0,0,0,0.45,0.0,0,0.0,0,0,1,6,0,1,0,0.5
2020-11-08,2020-21,SerieA,Bologna,Napoli,0,0,0,0.45,0.0,0,0.0,0,0,1,6,0,1,0,0.0
2020-11-08,2020-21,SerieA,Milan,Verona,0,0,0,0.45,0.0,0,0.0,0,0,0,6,0,6,3,0.5
2020-11-08,2020-21,Ligue1,Brest,Lille,0,0,0,0.45,0.0,0,0.0,0,1,0,9,0,0,9,1.0
2020-11-08,2020-21,SerieA,Lazio,Juventus,0,0,0,0.45,0.0,0,0.0,0,0,0,6,0,2,5,0.5
2020-11-08,2020-21,EPL,Leicester,Wolves,0,0,0,0.45,0.0,0,0.0,0,0,0,7,0,2,4,1.0
2020-11-08,2020-21,EPL,Man City,Liverpool,0,0,0,0.45,0.0,0,0.0,0,0,0,6,0,4,3,0.5
2020-11-08,2020-21,EPL,Arsenal,Aston Villa,0,0,0,0.45,0.0,0,0.0,0,0,1,7,0,1,0,0.0
2020-11-20,2020-21,Ligue1,Rennes,Bordeaux,0,0,0,0.45,0.0,0,0.0,0,1,1,10,0,0,0,0.0
2020-11-20,2020-21,Ligue1,Monaco,Paris SG,0,0,0,0.45,0.0,0,0.0,0,0,0,10,0,2,8,1.0
2020-11-20,2020-21,LaLiga,Osasuna,Huesca,0,0,0,0.45,0.0,0,0.0,0,1,0,8,0,0,1,0.5
2020-11-21,2020-21,Bundesliga,Schalke 04,Wolfsburg,0,0,0,0.45,0.0,0,0.0,0,0,0,7,0,2,7,0.0
2020-11-21,2020-21,Bundesliga,Hertha,Dortmund,0,0,0,0.45,0.0,0,0.0,0,0,1,7,0,2,0,0.0
2020-11-21,2020-21,Bundesliga,Ein Frankfurt,RB Leipzig,0,0,0,0.45,0.0,0,0.0,0,0,0,7,0,2,1,0.5
2020-11-21,2020-21,SerieA,Crotone,Lazio,0,0,0,0.45,0.0,0,0.0,0,0,0,7,0,1,3,0.0
2020-11-21,2020-21,Bundesliga,M'gladbach,Augsburg,0,0,0,0.45,0.0,0,0.0,0,1,1,7,0,0,0,0.5
2020-11-21,2020-21,Bundesliga,Hoffenheim,Stuttgart,0,0,0,0.45,0.0,0,0.0,0,1,0,7,0,0,6,0.5
2020-11-21,2020-21,Bundesliga,Bielefeld,Leverkusen,0,0,0,0.45,0.0,0,0.0,0,1,0,7,0,0,7,0.0
2020-11-21,2020-21,Bundesliga,Bayern Munich,Werder Bremen,0,0,0,0.45,0.0,0,0.0,0,0,0,7,0,5,6,0.5
2020-11-21,2020-21,EPL,Man United,West Brom,0,0,0,0.45,0.0,0,0.0,0,0,1,7,0,1,0,1.0
2020-11-21,2020-21,EPL,Tottenham,Man City,0,0,0,0.45,0.0,0,0.0,0,0,0,8,0,7,5,1.0
2020-11-21,2020-21,LaLiga,Ath Madrid,Barcelona,0,0,0,0.45,0.0,0,0.0,0,0,0,7,0,7,2,1.0
2020-11-21,2020-21,LaLiga,Villarreal,Real Madrid,0,0,0,0.45,0.0,0,0.0,0,0,1,9,0,6,0,0.5
2020-11-21,2020-21,LaLiga,Levante,Elche,0,0,0,0.45,0.0,0,0.0,0,0,0,8,0,3,1,0.5
2020-11-21,2020-21,Ligue1,Brest,St Etienne,0,0,0,0.45,0.0,0,0.0,0,0,1,10,0,1,0,1.0
