match_date,league,home_team,away_team,outcome,p_model,odds,implied_prob,edge,EV,kelly_fraction,half_kelly,actual_result,won,profit_flat,profit_kelly,clv
2024-11-02,Segunda,Sp Gijon,Cadiz,H,0.4485,2.38,0.4202,0.0509,0.0675,0.0489,0.0245,H,1,1.38,0.0338,0.0653
2024-11-02,Ligue1,Paris SG,Lens,D,0.2477,5.0,0.2,0.0597,0.2384,0.0596,0.0298,H,0,-1.0,-0.0298,0.2138
2024-11-02,Ligue1,Brest,Nice,H,0.4125,2.63,0.3802,0.0509,0.0848,0.052,0.026,A,0,-1.0,-0.026,0.0814
2024-11-02,Segunda,Eibar,Elche,H,0.5019,2.45,0.4082,0.1183,0.2296,0.1584,0.0792,A,0,-1.0,-0.0792,0.2067
2024-11-02,Segunda,Cartagena,La Coruna,H,0.384,3.6,0.2778,0.1233,0.3824,0.1471,0.0735,A,0,-1.0,-0.0735,0.3238
2024-11-02,Ligue1,St Etienne,Strasbourg,H,0.3154,3.8,0.2632,0.0664,0.1986,0.0709,0.0355,H,1,2.8,0.0993,0.1811
2024-11-02,Bundesliga2,Greuther Furth,Darmstadt,H,0.4787,2.3,0.4348,0.0705,0.101,0.0777,0.0388,A,0,-1.0,-0.0388,0.0962
2024-11-02,Bundesliga,Bayern Munich,Union Berlin,D,0.1765,7.5,0.1333,0.0505,0.3239,0.0498,0.0249,H,0,-1.0,-0.0249,0.2806
2024-11-02,Championship,Leeds,Plymouth,D,0.1792,8.0,0.125,0.0617,0.434,0.062,0.031,H,0,-1.0,-0.031,0.3604
2024-11-02,Bundesliga2,Hertha,FC Koln,H,0.4463,2.9,0.3448,0.1229,0.2942,0.1549,0.0774,A,0,-1.0,-0.0774,0.2579
2024-11-03,SerieB,Cremonese,Pisa,H,0.5134,2.1,0.4762,0.0662,0.078,0.071,0.0355,A,0,-1.0,-0.0355,0.0751
2024-11-03,Ligue1,Auxerre,Rennes,H,0.3432,3.5,0.2857,0.0714,0.2013,0.0805,0.0403,H,1,2.5,0.1006,0.1834
2024-11-03,SerieA,Verona,Roma,H,0.2569,5.0,0.2,0.0648,0.2845,0.0711,0.0356,H,1,4.0,0.1422,0.2503
2024-11-03,ScottishPrem,Dundee,Kilmarnock,A,0.3995,2.8,0.3571,0.0656,0.1186,0.0659,0.0329,H,0,-1.0,-0.0329,0.1121
2024-11-03,Segunda,Tenerife,Mirandes,A,0.2942,4.1,0.2439,0.0627,0.2063,0.0666,0.0333,H,0,-1.0,-0.0333,0.1876
2024-11-03,Championship,Millwall,Burnley,A,0.4084,2.7,0.3704,0.0578,0.1026,0.0603,0.0302,H,0,-1.0,-0.0302,0.0977
2024-11-03,Bundesliga2,Paderborn,Braunschweig,H,0.6345,1.67,0.5988,0.0693,0.0597,0.0891,0.0445,D,0,-1.0,-0.0445,0.058
2024-11-03,EPL,Tottenham,Aston Villa,A,0.3319,3.6,0.2778,0.0677,0.195,0.075,0.0375,H,0,-1.0,-0.0375,0.1781
2024-11-04,Ligue2,Ajaccio,Metz,H,0.2992,4.33,0.2309,0.0826,0.2954,0.0887,0.0444,A,0,-1.0,-0.0444,0.2588
2024-11-04,SerieA,Lazio,Cagliari,H,0.7139,1.5,0.6667,0.0889,0.0709,0.1417,0.0709,H,1,0.5,0.0354,0.0685
2024-11-04,SerieA,Parma,Genoa,A,0.2831,4.33,0.2309,0.0663,0.2257,0.0678,0.0339,A,1,3.33,0.1128,0.2035
2024-11-04,SerieA,Empoli,Como,H,0.4942,2.7,0.3704,0.149,0.3342,0.1966,0.0983,H,1,1.7,0.1671,0.2884
2024-11-05,Championship,Swansea,Watford,A,0.3038,3.9,0.2564,0.0626,0.1847,0.0637,0.0318,H,0,-1.0,-0.0318,0.1695
2024-11-05,Championship,Sheffield Weds,Norwich,A,0.3955,3.2,0.3125,0.1047,0.2656,0.1207,0.0604,H,0,-1.0,-0.0604,0.2356
2024-11-05,Championship,QPR,Middlesbrough,H,0.3254,3.5,0.2857,0.06,0.1389,0.0556,0.0278,A,0,-1.0,-0.0278,0.1301
2024-11-05,Championship,Bristol City,Sheffield United,H,0.3857,3.1,0.3226,0.0829,0.1958,0.0932,0.0466,A,0,-1.0,-0.0466,0.1788
2024-11-06,Championship,Preston,Sunderland,H,0.3448,3.3,0.303,0.059,0.1378,0.0599,0.03,D,0,-1.0,-0.03,0.1291
2024-11-07,SerieA,Genoa,Como,H,0.519,2.88,0.3472,0.1909,0.4947,0.2631,0.1316,D,0,-1.0,-0.1316,0.4019
2024-11-08,Ligue2,Laval,Bastia,H,0.383,3.7,0.2703,0.1276,0.4172,0.1545,0.0773,D,0,-1.0,-0.0773,0.3487
2024-11-08,Ligue2,Grenoble,Dunkerque,H,0.4311,2.63,0.3802,0.0767,0.1337,0.082,0.041,A,0,-1.0,-0.041,0.1255
2024-11-08,Ligue1,Marseille,Auxerre,D,0.2471,5.0,0.2,0.0562,0.2357,0.0589,0.0295,A,0,-1.0,-0.0295,0.2116
2024-11-08,Bundesliga2,Braunschweig,Hamburg,A,0.5327,2.2,0.4545,0.105,0.1718,0.1432,0.0716,H,0,-1.0,-0.0716,0.1586
2024-11-08,SerieB,Frosinone,Palermo,H,0.4482,2.88,0.3472,0.1216,0.2908,0.1547,0.0773,D,0,-1.0,-0.0773,0.2553
2024-11-09,EPL,Brighton,Man City,A,0.6312,1.73,0.578,0.0859,0.0919,0.1259,0.0629,H,0,-1.0,-0.0629,0.0879
2024-11-09,Ligue1,Lens,Nantes,H,0.6706,1.6,0.625,0.0783,0.0729,0.1215,0.0607,H,1,0.6,0.0364,0.0704
2024-11-09,Segunda,Mirandes,Cadiz,H,0.3872,3.1,0.3226,0.0828,0.2004,0.0954,0.0477,D,0,-1.0,-0.0477,0.1826
2024-11-09,Bundesliga2,FC Koln,Greuther Furth,D,0.2474,5.0,0.2,0.06,0.237,0.0593,0.0296,H,0,-1.0,-0.0296,0.2127
2024-11-09,Bundesliga,St Pauli,Bayern Munich,H,0.1612,9.0,0.1111,0.0558,0.4512,0.0564,0.0282,A,0,-1.0,-0.0282,0.3724
2024-11-09,Bundesliga,St Pauli,Bayern Munich,D,0.2132,7.0,0.1429,0.0777,0.4926,0.0821,0.0411,A,0,-1.0,-0.0411,0.4006
2024-11-09,Bundesliga2,Darmstadt,Hertha,A,0.3919,3.0,0.3333,0.0791,0.1757,0.0878,0.0439,H,0,-1.0,-0.0439,0.1618
2024-11-09,Bundesliga2,Fortuna Dusseldorf,Paderborn,H,0.4965,2.2,0.4545,0.0681,0.0923,0.0769,0.0385,D,0,-1.0,-0.0385,0.0883
2024-11-09,ScottishPrem,Motherwell,St Johnstone,H,0.5618,1.85,0.5405,0.0553,0.0393,0.0462,0.0231,H,1,0.85,0.0197,0.0386
2024-11-09,Bundesliga2,FC Koln,Greuther Furth,A,0.1861,7.0,0.1429,0.0523,0.3029,0.0505,0.0252,H,0,-1.0,-0.0252,0.2646
2024-11-09,Championship,Norwich,Bristol City,H,0.4783,2.3,0.4348,0.0648,0.1,0.0769,0.0385,A,0,-1.0,-0.0385,0.0953
2024-11-09,ScottishPrem,Hibernian,St Mirren,A,0.2774,4.5,0.2222,0.0672,0.2484,0.071,0.0355,A,1,3.5,0.1242,0.2219
2024-11-09,ScottishPrem,Aberdeen,Dundee,H,0.6446,1.62,0.6173,0.0646,0.0443,0.0715,0.0357,H,1,0.62,0.0222,0.0434
2024-11-09,ScottishPrem,Dundee United,Ross County,A,0.2465,5.0,0.2,0.0589,0.2325,0.0581,0.0291,H,0,-1.0,-0.0291,0.209
2024-11-09,SerieB,Mantova,Cremonese,H,0.3149,3.8,0.2632,0.067,0.1965,0.0702,0.0351,H,1,2.8,0.0982,0.1794
2024-11-09,SerieB,Modena,Carrarese,A,0.2997,4.75,0.2105,0.1011,0.4235,0.1129,0.0565,H,0,-1.0,-0.0565,0.3531
2024-11-09,SerieB,Brescia,Cosenza,H,0.475,2.38,0.4202,0.0768,0.1305,0.0945,0.0473,A,0,-1.0,-0.0473,0.1226
2024-11-09,EPL,Crystal Palace,Fulham,H,0.4171,2.7,0.3704,0.0637,0.126,0.0741,0.0371,A,0,-1.0,-0.0371,0.1187
2024-11-09,Segunda,Huesca,Zaragoza,H,0.4232,3.1,0.3226,0.1179,0.312,0.1486,0.0743,D,0,-1.0,-0.0743,0.2715
2024-11-09,Championship,Derby,Plymouth,A,0.2425,5.0,0.2,0.0542,0.2124,0.0531,0.0266,D,0,-1.0,-0.0266,0.1926
2024-11-10,Championship,Sheffield United,Sheffield Weds,H,0.5627,1.85,0.5405,0.0532,0.0411,0.0483,0.0242,H,1,0.85,0.0205,0.0402
2024-11-10,Championship,Burnley,Swansea,H,0.5533,1.9,0.5263,0.0607,0.0513,0.057,0.0285,H,1,0.9,0.0256,0.05
2024-11-10,LaLiga,Getafe,Girona,A,0.4194,3.0,0.3333,0.1032,0.2583,0.1292,0.0646,A,1,2.0,0.1292,0.2298
2024-11-10,EPL,Man United,Leicester,D,0.245,5.5,0.1818,0.0735,0.3473,0.0772,0.0386,H,0,-1.0,-0.0386,0.2981
2024-11-10,EPL,Chelsea,Arsenal,A,0.4245,2.55,0.3922,0.0534,0.0825,0.0532,0.0266,D,0,-1.0,-0.0266,0.0793
2024-11-10,Bundesliga,Heidenheim,Wolfsburg,H,0.442,2.75,0.3636,0.1008,0.2154,0.1231,0.0615,A,0,-1.0,-0.0615,0.1951
2024-11-10,SerieA,Inter,Napoli,H,0.6368,1.85,0.5405,0.1243,0.178,0.2095,0.1047,D,0,-1.0,-0.1047,0.1638
2024-11-11,Segunda,La Coruna,Eibar,A,0.3582,4.0,0.25,0.1257,0.4329,0.1443,0.0722,H,0,-1.0,-0.0722,0.3597
2024-11-16,Segunda,Castellon,Mirandes,D,0.3227,3.6,0.2778,0.0635,0.1618,0.0622,0.0311,A,0,-1.0,-0.0311,0.15
2024-11-16,Segunda,Castellon,Mirandes,A,0.2962,4.5,0.2222,0.0887,0.3327,0.0951,0.0475,A,1,3.5,0.1663,0.2872
2024-11-16,Segunda,Levante,Elche,H,0.5023,2.38,0.4202,0.1082,0.1956,0.1417,0.0709,D,0,-1.0,-0.0709,0.1786
2024-11-17,Segunda,Cadiz,Cordoba,H,0.563,1.95,0.5128,0.0819,0.0979,0.1031,0.0515,H,1,0.95,0.049,0.0934
2024-11-22,Bundesliga2,PreuÃen MÃ¼nster,FC Koln,H,0.3099,4.33,0.2309,0.0931,0.3419,0.1027,0.0513,A,0,-1.0,-0.0513,0.2941
2024-11-22,SerieB,Cosenza,Modena,H,0.454,2.8,0.3571,0.1174,0.2712,0.1507,0.0753,D,0,-1.0,-0.0753,0.24
2024-11-22,Bundesliga2,Paderborn,Nurnberg,H,0.5544,1.91,0.5236,0.059,0.059,0.0648,0.0324,H,1,0.91,0.0295,0.0573
2024-11-22,LaLiga,Getafe,Valladolid,A,0.245,6.5,0.1538,0.0991,0.5927,0.1078,0.0539,H,0,-1.0,-0.0539,0.4654
2024-11-22,Ligue2,Guingamp,Amiens,D,0.3137,3.6,0.2778,0.0505,0.1292,0.0497,0.0248,H,0,-1.0,-0.0248,0.1215
2024-11-22,Ligue2,Guingamp,Amiens,A,0.277,4.5,0.2222,0.0665,0.2466,0.0704,0.0352,H,0,-1.0,-0.0352,0.2204
2024-11-22,Ligue2,Pau FC,Red Star,H,0.5397,1.91,0.5236,0.0522,0.0308,0.0338,0.0169,H,1,0.91,0.0154,0.0303
2024-11-22,Bundesliga,Bayern Munich,Augsburg,D,0.1456,10.0,0.1,0.0505,0.4556,0.0506,0.0253,H,0,-1.0,-0.0253,0.3754
2024-11-22,Ligue2,Clermont,Metz,H,0.3656,3.6,0.2778,0.1023,0.3161,0.1216,0.0608,D,0,-1.0,-0.0608,0.2747
2024-11-23,Bundesliga,Hoffenheim,RB Leipzig,A,0.5138,2.1,0.4762,0.0628,0.0789,0.0717,0.0359,H,0,-1.0,-0.0359,0.0759
2024-11-23,ScottishPrem,Dundee,Hibernian,H,0.3997,2.75,0.3636,0.0588,0.0992,0.0567,0.0284,H,1,1.75,0.0496,0.0946
2024-11-23,Bundesliga2,Fortuna Dusseldorf,Elversberg,H,0.5968,2.0,0.5,0.1301,0.1936,0.1936,0.0968,A,0,-1.0,-0.0968,0.1769
2024-11-23,SerieB,Carrarese,Pisa,H,0.332,3.5,0.2857,0.0632,0.1619,0.0648,0.0324,H,1,2.5,0.081,0.1501
2024-11-23,SerieB,Juve Stabia,Brescia,A,0.3665,3.25,0.3077,0.0775,0.1911,0.0849,0.0425,D,0,-1.0,-0.0425,0.1748
2024-11-23,SerieB,Sassuolo,Salernitana,H,0.624,1.67,0.5988,0.0639,0.0421,0.0629,0.0314,H,1,0.67,0.0211,0.0413
2024-11-23,Championship,Oxford,Middlesbrough,D,0.2838,4.2,0.2381,0.0599,0.1922,0.06,0.03,A,0,-1.0,-0.03,0.1758
2024-11-23,Championship,Oxford,Middlesbrough,H,0.2961,5.0,0.2,0.108,0.4807,0.1202,0.0601,A,0,-1.0,-0.0601,0.3925
2024-11-23,EPL,Leicester,Chelsea,H,0.2396,6.5,0.1538,0.0943,0.5573,0.1013,0.0507,A,0,-1.0,-0.0507,0.4429
2024-11-23,ScottishPrem,Ross County,Motherwell,A,0.4318,2.63,0.3802,0.0697,0.1356,0.0832,0.0416,H,0,-1.0,-0.0416,0.1272
2024-11-23,LaLiga,Celta,Barcelona,A,0.6421,1.65,0.6061,0.0636,0.0595,0.0915,0.0458,D,0,-1.0,-0.0458,0.0578
2024-11-23,Segunda,Cordoba,Zaragoza,A,0.4147,3.25,0.3077,0.1259,0.3479,0.1546,0.0773,D,0,-1.0,-0.0773,0.2986
2024-11-23,Segunda,Burgos,Eibar,A,0.3947,3.2,0.3125,0.1015,0.263,0.1196,0.0598,H,0,-1.0,-0.0598,0.2335
2024-11-23,Segunda,Cartagena,Almeria,H,0.2978,4.1,0.2439,0.0698,0.2211,0.0713,0.0357,A,0,-1.0,-0.0357,0.1997
2024-11-24,Segunda,Huesca,Castellon,H,0.494,2.7,0.3704,0.1464,0.3339,0.1964,0.0982,D,0,-1.0,-0.0982,0.2881
2024-11-24,LaLiga,Osasuna,Villarreal,A,0.4056,2.75,0.3636,0.0593,0.1155,0.066,0.033,D,0,-1.0,-0.033,0.1093
2024-11-24,Bundesliga2,Kaiserslautern,Braunschweig,H,0.4982,2.15,0.4651,0.0604,0.0712,0.0619,0.031,H,1,1.15,0.0356,0.0688
2024-11-24,Segunda,La Coruna,Sp Gijon,A,0.3314,3.5,0.2857,0.0643,0.1599,0.0639,0.032,D,0,-1.0,-0.032,0.1483
2024-11-24,Segunda,Elche,Oviedo,A,0.3284,3.75,0.2667,0.078,0.2314,0.0841,0.0421,H,0,-1.0,-0.0421,0.2081
2024-11-24,Ligue1,Lille,Rennes,H,0.5884,1.91,0.5236,0.0934,0.1238,0.136,0.068,H,1,0.91,0.0619,0.1167
2024-11-24,EPL,Ipswich,Man United,H,0.2343,5.25,0.1905,0.0542,0.23,0.0541,0.0271,D,0,-1.0,-0.0271,0.207
2024-11-24,SerieA,Como,Fiorentina,A,0.5611,2.3,0.4348,0.1511,0.2906,0.2236,0.1118,A,1,1.3,0.1453,0.2551
2024-11-24,SerieA,Genoa,Cagliari,H,0.499,2.63,0.3802,0.136,0.3123,0.1916,0.0958,D,0,-1.0,-0.0958,0.2718
2024-11-25,SerieA,Empoli,Udinese,H,0.4164,2.8,0.3571,0.0792,0.1661,0.0923,0.0461,D,0,-1.0,-0.0461,0.1536
2024-11-26,Segunda,Almeria,Cordoba,H,0.6327,1.67,0.5988,0.0704,0.0566,0.0844,0.0422,H,1,0.67,0.0283,0.055
2024-11-26,ScottishPrem,Hibernian,Aberdeen,A,0.4527,2.75,0.3636,0.1085,0.2449,0.1399,0.07,D,0,-1.0,-0.07,0.2191
2024-11-26,Championship,Norwich,Plymouth,A,0.1948,6.5,0.1538,0.0504,0.2662,0.0484,0.0242,H,0,-1.0,-0.0242,0.236
2024-11-26,Championship,Burnley,Coventry,H,0.5923,2.2,0.4545,0.1656,0.303,0.2525,0.1262,H,1,1.2,0.1515,0.2647
2024-11-27,Segunda,Castellon,Ferrol,A,0.2718,5.5,0.1818,0.1007,0.4946,0.1099,0.055,D,0,-1.0,-0.055,0.4019
2024-11-27,Segunda,Castellon,Ferrol,D,0.3087,3.9,0.2564,0.0676,0.204,0.0703,0.0352,D,1,2.9,0.102,0.1857
2024-11-29,Bundesliga,St Pauli,Holstein Kiel,A,0.2398,5.25,0.1905,0.0594,0.2588,0.0609,0.0305,H,0,-1.0,-0.0305,0.2302
2024-11-29,SerieA,Cagliari,Verona,A,0.2853,4.1,0.2439,0.0555,0.1697,0.0547,0.0274,H,0,-1.0,-0.0274,0.1567
2024-11-30,Bundesliga,Dortmund,Bayern Munich,H,0.3279,4.75,0.2105,0.1281,0.5577,0.1487,0.0744,D,0,-1.0,-0.0744,0.4432
2024-11-30,EPL,West Ham,Arsenal,H,0.1952,7.0,0.1429,0.0597,0.3663,0.061,0.0305,A,0,-1.0,-0.0305,0.3121
2024-11-30,Bundesliga,Union Berlin,Leverkusen,A,0.6289,1.75,0.5714,0.0858,0.1005,0.134,0.067,A,1,0.75,0.0503,0.0958
2024-11-30,ScottishPrem,Kilmarnock,Dundee,H,0.5098,2.1,0.4762,0.0613,0.0706,0.0642,0.0321,D,0,-1.0,-0.0321,0.0683
2024-11-30,Ligue1,Brest,Strasbourg,H,0.5198,2.2,0.4545,0.0876,0.1436,0.1197,0.0599,H,1,1.2,0.0718,0.1342
2024-11-30,Ligue1,Rennes,St Etienne,D,0.2588,4.75,0.2105,0.0589,0.2294,0.0612,0.0306,H,0,-1.0,-0.0306,0.2065
2024-11-30,Bundesliga,RB Leipzig,Wolfsburg,H,0.6117,1.7,0.5882,0.0508,0.0399,0.0569,0.0285,A,0,-1.0,-0.0285,0.0391
2024-11-30,ScottishPrem,Motherwell,Hibernian,H,0.5034,2.8,0.3571,0.1691,0.4096,0.2276,0.1138,A,0,-1.0,-0.1138,0.3433
2024-11-30,EPL,Wolves,Bournemouth,H,0.3899,2.8,0.3571,0.0503,0.0917,0.051,0.0255,A,0,-1.0,-0.0255,0.0878
2024-11-30,SerieA,Como,Monza,A,0.3347,3.9,0.2564,0.0938,0.3055,0.1053,0.0527,D,0,-1.0,-0.0527,0.2666
2024-11-30,SerieA,Bologna,Venezia,H,0.6464,1.65,0.6061,0.0708,0.0665,0.1023,0.0512,H,1,0.65,0.0332,0.0644
2024-11-30,LaLiga,Espanol,Celta,H,0.3554,3.3,0.303,0.0672,0.1727,0.0751,0.0375,H,1,2.3,0.0863,0.1593
2024-11-30,LaLiga,Alaves,Leganes,A,0.2494,5.0,0.2,0.0589,0.247,0.0618,0.0309,D,0,-1.0,-0.0309,0.2208
2024-11-30,SerieB,Brescia,Bari,H,0.4044,2.7,0.3704,0.0561,0.092,0.0541,0.0271,D,0,-1.0,-0.0271,0.088
2024-11-30,SerieB,Sudtirol,Cremonese,H,0.3198,3.6,0.2778,0.0595,0.1513,0.0582,0.0291,A,0,-1.0,-0.0291,0.1409
2024-11-30,SerieB,Mantova,Modena,H,0.446,3.1,0.3226,0.1432,0.3827,0.1822,0.0911,D,0,-1.0,-0.0911,0.3241
2024-11-30,Championship,Bristol City,Plymouth,D,0.2711,4.33,0.2309,0.0541,0.1739,0.0522,0.0261,H,0,-1.0,-0.0261,0.1603
2024-12-01,LaLiga,Real Madrid,Getafe,H,0.8093,1.36,0.7353,0.114,0.1007,0.2796,0.1398,H,1,0.36,0.0503,0.0959
2024-12-01,LaLiga,Vallecano,Ath Bilbao,A,0.454,2.7,0.3704,0.1013,0.2258,0.1328,0.0664,A,1,1.7,0.1129,0.2036
2024-12-01,SerieB,Salernitana,Carrarese,A,0.2918,3.9,0.2564,0.0509,0.1382,0.0476,0.0238,H,0,-1.0,-0.0238,0.1294
2024-12-01,Bundesliga2,Karlsruhe,Hamburg,H,0.4389,2.5,0.4,0.0637,0.0973,0.0649,0.0324,A,0,-1.0,-0.0324,0.0929
2024-12-01,Segunda,Sp Gijon,Cordoba,H,0.62,1.75,0.5714,0.0803,0.085,0.1133,0.0567,H,1,0.75,0.0425,0.0816
2024-12-01,Ligue1,Toulouse,Auxerre,A,0.2687,5.25,0.1905,0.0885,0.4109,0.0967,0.0483,H,0,-1.0,-0.0483,0.3442
2024-12-01,Bundesliga2,Nurnberg,Fortuna Dusseldorf,A,0.456,2.6,0.3846,0.0943,0.1855,0.116,0.058,D,0,-1.0,-0.058,0.1702
2024-12-01,Segunda,Castellon,Malaga,A,0.3142,4.1,0.2439,0.085,0.2882,0.093,0.0465,H,0,-1.0,-0.0465,0.2532
2024-12-01,SerieA,Torino,Napoli,H,0.2974,5.0,0.2,0.1068,0.4868,0.1217,0.0609,A,0,-1.0,-0.0609,0.3966
2024-12-01,SerieB,Frosinone,Cesena,H,0.4145,2.9,0.3448,0.0908,0.202,0.1063,0.0532,H,1,1.9,0.101,0.184
2024-12-01,SerieB,Palermo,Spezia,A,0.3451,3.4,0.2941,0.068,0.1734,0.0722,0.0361,H,0,-1.0,-0.0361,0.1599
2024-12-01,Bundesliga,Mainz,Hoffenheim,H,0.5014,2.1,0.4762,0.0504,0.0529,0.0481,0.024,H,1,1.1,0.0264,0.0515
2024-12-04,ScottishPrem,Aberdeen,Celtic,H,0.1732,8.0,0.125,0.0541,0.3857,0.0551,0.0276,A,0,-1.0,-0.0276,0.3262
2024-12-04,LaLiga,Ath Bilbao,Real Madrid,A,0.4789,2.25,0.4444,0.0596,0.0775,0.062,0.031,H,0,-1.0,-0.031,0.0747
2024-12-04,ScottishPrem,Dundee,Motherwell,A,0.3376,3.8,0.2632,0.0887,0.2829,0.101,0.0505,H,0,-1.0,-0.0505,0.2491
2024-12-06,Championship,Burnley,Middlesbrough,H,0.5305,2.45,0.4082,0.1439,0.2996,0.2066,0.1033,D,0,-1.0,-0.1033,0.2621
2024-12-06,Bundesliga,Stuttgart,Union Berlin,H,0.6224,1.8,0.5556,0.0961,0.1203,0.1504,0.0752,H,1,0.8,0.0602,0.1136
2024-12-06,SerieB,Juve Stabia,Sudtirol,A,0.2905,4.33,0.2309,0.0715,0.2579,0.0775,0.0387,H,0,-1.0,-0.0387,0.2295
2024-12-06,Ligue1,Auxerre,Paris SG,D,0.2343,5.75,0.1739,0.0694,0.3475,0.0732,0.0366,D,1,4.75,0.1737,0.2982
2024-12-06,Ligue1,Auxerre,Paris SG,H,0.2064,9.0,0.1111,0.1011,0.858,0.1073,0.0536,D,0,-1.0,-0.0536,0.6195
2024-12-06,Ligue2,Rodez,Pau FC,H,0.4844,2.1,0.4762,0.053,0.0173,0.0157,0.0079,H,1,1.1,0.0087,0.0172
2024-12-06,Ligue2,Lorient,Troyes,D,0.2514,4.75,0.2105,0.0581,0.1943,0.0518,0.0259,H,0,-1.0,-0.0259,0.1776
2024-12-06,LaLiga,Celta,Mallorca,A,0.2938,4.5,0.2222,0.0836,0.3222,0.0921,0.046,H,0,-1.0,-0.046,0.2793
2024-12-06,Bundesliga2,Elversberg,Nurnberg,H,0.4766,2.45,0.4082,0.093,0.1676,0.1156,0.0578,H,1,1.45,0.0838,0.1549
2024-12-06,Ligue2,Martigues,Guingamp,H,0.2607,4.75,0.2105,0.0729,0.2381,0.0635,0.0317,A,0,-1.0,-0.0317,0.2136
2024-12-07,Ligue1,Nice,Le Havre,H,0.6576,1.6,0.625,0.0671,0.0522,0.087,0.0435,H,1,0.6,0.0261,0.0509
2024-12-07,Segunda,Granada,Santander,A,0.3456,3.3,0.303,0.0603,0.1405,0.0611,0.0305,H,0,-1.0,-0.0305,0.1314
2024-12-07,ScottishPrem,Celtic,Hibernian,H,0.8629,1.17,0.8547,0.054,0.0096,0.0565,0.0282,H,1,0.17,0.0048,0.0096
2024-12-07,SerieB,Carrarese,Palermo,H,0.3591,3.3,0.303,0.0732,0.1849,0.0804,0.0402,H,1,2.3,0.0924,0.1697
2024-12-07,Championship,Millwall,Coventry,H,0.4706,2.5,0.4,0.0958,0.1764,0.1176,0.0588,A,0,-1.0,-0.0588,0.1625
2024-12-07,SerieB,Cosenza,Frosinone,A,0.3075,3.7,0.2703,0.052,0.1378,0.051,0.0255,A,1,2.7,0.0689,0.1291
2024-12-07,SerieB,Mantova,Pisa,H,0.3669,3.2,0.3125,0.0747,0.1742,0.0792,0.0396,A,0,-1.0,-0.0396,0.1606
2024-12-07,Bundesliga,Holstein Kiel,RB Leipzig,H,0.2228,5.75,0.1739,0.057,0.281,0.0592,0.0296,A,0,-1.0,-0.0296,0.2476
2024-12-08,LaLiga,Leganes,Sociedad,H,0.2718,4.75,0.2105,0.0726,0.2911,0.0776,0.0388,A,0,-1.0,-0.0388,0.2555
2024-12-08,EPL,Leicester,Brighton,H,0.3184,4.5,0.2222,0.1094,0.4327,0.1236,0.0618,D,0,-1.0,-0.0618,0.3595
2024-12-08,Bundesliga2,Fortuna Dusseldorf,Braunschweig,H,0.6486,1.75,0.5714,0.1153,0.1351,0.1801,0.0901,H,1,0.75,0.0675,0.1267
2024-12-08,Bundesliga2,Hamburg,Darmstadt,H,0.5556,1.95,0.5128,0.0758,0.0834,0.0878,0.0439,D,0,-1.0,-0.0439,0.0801
2024-12-08,Segunda,Cordoba,Tenerife,A,0.328,3.9,0.2564,0.0869,0.2792,0.0963,0.0481,H,0,-1.0,-0.0481,0.2462
2024-12-08,LaLiga,Osasuna,Alaves,H,0.5121,2.05,0.4878,0.0508,0.0498,0.0474,0.0237,D,0,-1.0,-0.0237,0.0486
2024-12-08,SerieA,Venezia,Como,H,0.4077,2.75,0.3636,0.0618,0.121,0.0692,0.0346,D,0,-1.0,-0.0346,0.1143
2024-12-08,Segunda,Albacete,Castellon,H,0.4936,2.25,0.4444,0.0757,0.1106,0.0885,0.0442,D,0,-1.0,-0.0442,0.1049
2024-12-08,SerieA,Fiorentina,Cagliari,H,0.7112,1.5,0.6667,0.0797,0.0669,0.1337,0.0669,H,1,0.5,0.0334,0.0647
2024-12-08,EPL,Tottenham,Chelsea,H,0.363,3.4,0.2941,0.083,0.2342,0.0976,0.0488,A,0,-1.0,-0.0488,0.2104
2024-12-08,Segunda,Ferrol,Oviedo,H,0.3255,3.8,0.2632,0.0777,0.2369,0.0846,0.0423,A,0,-1.0,-0.0423,0.2126
2024-12-09,LaLiga,Getafe,Espanol,A,0.2665,5.75,0.1739,0.1012,0.5322,0.112,0.056,H,0,-1.0,-0.056,0.4267
2024-12-09,Segunda,Cartagena,Sp Gijon,H,0.28,4.2,0.2381,0.0551,0.1759,0.055,0.0275,H,1,3.2,0.088,0.1621
2024-12-09,SerieA,Monza,Udinese,H,0.4201,2.7,0.3704,0.0677,0.1342,0.079,0.0395,A,0,-1.0,-0.0395,0.1259
2024-12-10,Championship,Burnley,Derby,H,0.6762,1.7,0.5882,0.1236,0.1495,0.2136,0.1068,D,0,-1.0,-0.1068,0.1394
2024-12-10,Championship,Portsmouth,Norwich,H,0.3411,3.3,0.303,0.0558,0.1255,0.0546,0.0273,D,0,-1.0,-0.0273,0.1183
2024-12-10,Championship,Plymouth,Swansea,H,0.3216,4.5,0.2222,0.1133,0.4473,0.1278,0.0639,A,0,-1.0,-0.0639,0.3697
2024-12-10,Championship,Plymouth,Swansea,D,0.3016,3.9,0.2564,0.0612,0.1761,0.0607,0.0304,A,0,-1.0,-0.0304,0.1622
2024-12-11,Championship,West Brom,Coventry,H,0.5303,2.25,0.4444,0.111,0.1931,0.1545,0.0772,H,1,1.25,0.0966,0.1766
2024-12-13,Ligue1,Toulouse,St Etienne,D,0.2701,5.0,0.2,0.0801,0.3503,0.0876,0.0438,H,0,-1.0,-0.0438,0.3003
